"","cdm_name","group_level","min_data","max_data","shortage_year","estimate_before","estimate_after","diff","variable_level","country","data_type","set","variable_name"
"147","OLVA MS","amoxicillin",2015,2024,2023,22.7666666666667,0,0,"Infection","Belgium","secondary","inc","Indication on index date"
"148","OLVA MS","amoxicillin",2015,2024,2023,7.2,0,0,"Otitis_media","Belgium","secondary","inc","Indication on index date"
"149","OLVA MS","amoxicillin",2015,2024,2023,8.46666666666667,0,0,"Pneumonia","Belgium","secondary","inc","Indication on index date"
"150","OLVA MS","amoxicillin",2015,2024,2023,3.45,0,0,"Tonsillitis_pharyngitis","Belgium","secondary","inc","Indication on index date"
"151","OPCRD","amoxicillin",2010,2024,2023,7.3,21.75,2.97945205479452,"Covid_19","UK","primary","inc","Indication any time prior"
"152","OPCRD","amoxicillin",2010,2024,2023,3.93333333333333,5.5,1.39830508474576,"Cystitis_bacteriuria","UK","primary","inc","Indication any time prior"
"153","OPCRD","amoxicillin",2010,2024,2023,0.0666666666666667,0.1,1.5,"Endocarditis","UK","primary","inc","Indication any time prior"
"154","OPCRD","amoxicillin",2010,2024,2023,1,1.65,1.65,"Helicobacter_pylori","UK","primary","inc","Indication any time prior"
"155","OPCRD","amoxicillin",2010,2024,2023,63.9666666666667,82.95,1.29676915059927,"Infection","UK","primary","inc","Indication any time prior"
"156","OPCRD","amoxicillin",2010,2024,2023,0.1,0.3,3,"Lyme_disease","UK","primary","inc","Indication any time prior"
"157","OPCRD","amoxicillin",2010,2024,2023,2.83333333333333,5.85,2.06470588235294,"Orthopaedic_surgery","UK","primary","inc","Indication any time prior"
"158","OPCRD","amoxicillin",2010,2024,2023,15.8666666666667,22.35,1.40861344537815,"Otitis_media","UK","primary","inc","Indication any time prior"
"159","OPCRD","amoxicillin",2010,2024,2023,3.9,5.65,1.44871794871795,"Pneumonia","UK","primary","inc","Indication any time prior"
"160","OPCRD","amoxicillin",2010,2024,2023,1.16666666666667,1.85,1.58571428571429,"Pyelonephritis","UK","primary","inc","Indication any time prior"
"161","OPCRD","amoxicillin",2010,2024,2023,10.1,15.85,1.56930693069307,"Sinusitis","UK","primary","inc","Indication any time prior"
"162","OPCRD","amoxicillin",2010,2024,2023,22.5666666666667,29.9,1.32496307237814,"Tonsillitis_pharyngitis","UK","primary","inc","Indication any time prior"
"163","OPCRD","amoxicillin",2010,2024,2023,0.0333333333333333,0,0,"Urethritis","UK","primary","inc","Indication any time prior"
"164","OPCRD","amoxicillin",2010,2024,2023,1.8,1,0.555555555555556,"Covid_19","UK","primary","inc","Indication during prior 30 days"
"165","OPCRD","amoxicillin",2010,2024,2023,0.3,0.45,1.5,"Helicobacter_pylori","UK","primary","inc","Indication during prior 30 days"
"166","OPCRD","amoxicillin",2010,2024,2023,17.7,28.3,1.59887005649718,"Infection","UK","primary","inc","Indication during prior 30 days"
"167","OPCRD","amoxicillin",2010,2024,2023,4.26666666666667,6.3,1.4765625,"Otitis_media","UK","primary","inc","Indication during prior 30 days"
"168","OPCRD","amoxicillin",2010,2024,2023,0.2,0.35,1.75,"Pneumonia","UK","primary","inc","Indication during prior 30 days"
"169","OPCRD","amoxicillin",2010,2024,2023,1.2,1.5,1.25,"Sinusitis","UK","primary","inc","Indication during prior 30 days"
"170","OPCRD","amoxicillin",2010,2024,2023,0.8,0.5,0.625,"Covid_19","UK","primary","inc","Indication on index date"
"171","OPCRD","amoxicillin",2010,2024,2023,0.2,0.35,1.75,"Helicobacter_pylori","UK","primary","inc","Indication on index date"
"172","OPCRD","amoxicillin",2010,2024,2023,14.3666666666667,24.3,1.69141531322506,"Infection","UK","primary","inc","Indication on index date"
"173","OPCRD","amoxicillin",2010,2024,2023,4.1,6.1,1.48780487804878,"Otitis_media","UK","primary","inc","Indication on index date"
"174","OPCRD","amoxicillin",2010,2024,2023,0.0666666666666667,0.2,3,"Pneumonia","UK","primary","inc","Indication on index date"
"175","OPCRD","amoxicillin",2010,2024,2023,1.1,1.35,1.22727272727273,"Sinusitis","UK","primary","inc","Indication on index date"
"176","P+","amoxicillin",2015,2023,2023,6.83333333333333,13.6,1.99024390243902,"Covid_19","USA","claims P+S","inc","Indication any time prior"
"177","P+","amoxicillin",2016,2023,2023,0.533333333333333,0.7,1.3125,"Pyelonephritis","USA","claims P+S","inc","Indication any time prior"
"178","P+","amoxicillin",2015,2023,2023,19.4,26.5,1.3659793814433,"Infection","USA","claims P+S","inc","Indication during prior 30 days"
"179","P+","amoxicillin",2015,2023,2023,0.65,0.5,0.769230769230769,"Pneumonia","USA","claims P+S","inc","Indication during prior 30 days"
"180","P+","amoxicillin",2015,2023,2023,10.1333333333333,15,1.48026315789474,"Tonsillitis_pharyngitis","USA","claims P+S","inc","Indication during prior 30 days"
"181","P+","amoxicillin",2015,2023,2023,13.2666666666667,20.3,1.53015075376884,"Infection","USA","claims P+S","inc","Indication on index date"
"182","P+","amoxicillin",2015,2023,2023,7,5.6,0.8,"Sinusitis","USA","claims P+S","inc","Indication on index date"
"183","P+","amoxicillin",2015,2023,2023,7.86666666666667,12.2,1.55084745762712,"Tonsillitis_pharyngitis","USA","claims P+S","inc","Indication on index date"
"184","PRISIB","amoxicillin",2011,2023,2023,13.2666666666667,30.9,2.32914572864322,"Covid_19","Spain","EHR P+S","inc","Indication any time prior"
"185","PRISIB","amoxicillin",2011,2023,2023,5.26666666666667,6.5,1.23417721518987,"Pneumonia","Spain","EHR P+S","inc","Indication any time prior"
"186","PRISIB","amoxicillin",2011,2023,2023,1.2,0.2,0.166666666666667,"Covid_19","Spain","EHR P+S","inc","Indication during prior 30 days"
"187","PRISIB","amoxicillin",2011,2023,2023,0.733333333333333,1.3,1.77272727272727,"Pneumonia","Spain","EHR P+S","inc","Indication during prior 30 days"
"188","PRISIB","amoxicillin",2011,2023,2023,1.23333333333333,1.7,1.37837837837838,"Sinusitis","Spain","EHR P+S","inc","Indication during prior 30 days"
"189","PRISIB","amoxicillin",2011,2023,2023,0,0.1,Inf,"Chronic_bronchitis","Spain","EHR P+S","inc","Indication on index date"
"190","PRISIB","amoxicillin",2011,2023,2023,0.2,0.1,0.5,"Covid_19","Spain","EHR P+S","inc","Indication on index date"
"191","PRISIB","amoxicillin",2011,2023,2023,0.2,0.1,0.5,"Cystitis_bacteriuria","Spain","EHR P+S","inc","Indication on index date"
"192","PRISIB","amoxicillin",2011,2023,2023,0.433333333333333,0.8,1.84615384615385,"Pneumonia","Spain","EHR P+S","inc","Indication on index date"
"193","PRISIB","amoxicillin",2011,2023,2023,0.866666666666667,1.1,1.26923076923077,"Sinusitis","Spain","EHR P+S","inc","Indication on index date"
"194","PSSJD","amoxicillin",2017,2023,2023,4.2,2.4,0.571428571428571,"Covid_19","Spain","secondary","inc","Indication any time prior"
"195","PSSJD","amoxicillin",2017,2023,2023,29.8,22.6,0.758389261744966,"Infection","Spain","secondary","inc","Indication during prior 30 days"
"196","PSSJD","amoxicillin",2017,2023,2023,25.4,19.5,0.767716535433071,"Infection","Spain","secondary","inc","Indication on index date"
"197","SCIFI-PEARL","amoxicillin",2018,2023,2023,0.733333333333333,0.9,1.22727272727273,"Chronic_bronchitis","Sweden","EHR P+S","inc","Indication any time prior"
"198","SCIFI-PEARL","amoxicillin",2018,2023,2023,11.0666666666667,22.4,2.02409638554217,"Covid_19","Sweden","EHR P+S","inc","Indication any time prior"
"199","SCIFI-PEARL","amoxicillin",2018,2023,2023,1.8,2.2,1.22222222222222,"Orthopaedic_surgery","Sweden","EHR P+S","inc","Indication any time prior"
"200","SCIFI-PEARL","amoxicillin",2018,2023,2023,11.3666666666667,15.7,1.38123167155425,"Otitis_media","Sweden","EHR P+S","inc","Indication any time prior"
"201","SCIFI-PEARL","amoxicillin",2018,2023,2023,0.4,0.5,1.25,"Urethritis","Sweden","EHR P+S","inc","Indication any time prior"
"202","SCIFI-PEARL","amoxicillin",2018,2023,2023,1.93333333333333,1.1,0.568965517241379,"Covid_19","Sweden","EHR P+S","inc","Indication during prior 30 days"
"203","SCIFI-PEARL","amoxicillin",2018,2023,2023,5.66666666666667,7.9,1.39411764705882,"Otitis_media","Sweden","EHR P+S","inc","Indication during prior 30 days"
"204","SCIFI-PEARL","amoxicillin",2018,2023,2023,1.03333333333333,1.5,1.45161290322581,"Tonsillitis_pharyngitis","Sweden","EHR P+S","inc","Indication during prior 30 days"
"205","SCIFI-PEARL","amoxicillin",2018,2023,2023,0,0.1,Inf,"Chronic_bronchitis","Sweden","EHR P+S","inc","Indication on index date"
"206","SCIFI-PEARL","amoxicillin",2018,2023,2023,0.266666666666667,0.1,0.375,"Covid_19","Sweden","EHR P+S","inc","Indication on index date"
"207","SCIFI-PEARL","amoxicillin",2018,2023,2023,0.3,0.2,0.666666666666667,"Cystitis_bacteriuria","Sweden","EHR P+S","inc","Indication on index date"
"208","SCIFI-PEARL","amoxicillin",2018,2023,2023,3.93333333333333,5.2,1.32203389830508,"Otitis_media","Sweden","EHR P+S","inc","Indication on index date"
"209","SCIFI-PEARL","amoxicillin",2018,2023,2023,0.5,0.7,1.4,"Tonsillitis_pharyngitis","Sweden","EHR P+S","inc","Indication on index date"
"210","TAUH","amoxicillin",2010,2023,2023,9.86666666666667,19.3,1.95608108108108,"Covid_19","Finland","secondary","inc","Indication any time prior"
"211","TAUH","amoxicillin",2010,2023,2023,2.4,3.1,1.29166666666667,"Tonsillitis_pharyngitis","Finland","secondary","inc","Indication any time prior"
"212","TAUH","amoxicillin",2011,2023,2023,1.03333333333333,1.3,1.25806451612903,"Chronic_bronchitis","Finland","secondary","inc","Indication any time prior"
"213","TAUH","amoxicillin",2011,2023,2023,3.7,4.7,1.27027027027027,"Orthopaedic_surgery","Finland","secondary","inc","Indication any time prior"
"214","TAUH","amoxicillin",2010,2023,2023,7.23333333333333,10.2,1.41013824884793,"Covid_19","Finland","secondary","inc","Indication during prior 30 days"
"215","TAUH","amoxicillin",2010,2023,2023,0.6,0.4,0.666666666666667,"Orthopaedic_surgery","Finland","secondary","inc","Indication during prior 30 days"
"216","TAUH","amoxicillin",2010,2023,2023,1.16666666666667,1.5,1.28571428571429,"Sinusitis","Finland","secondary","inc","Indication during prior 30 days"
"217","TAUH","amoxicillin",2011,2023,2023,0.5,0.7,1.4,"Tonsillitis_pharyngitis","Finland","secondary","inc","Indication during prior 30 days"
"218","TAUH","amoxicillin",2010,2023,2023,2.03333333333333,2.9,1.42622950819672,"Covid_19","Finland","secondary","inc","Indication on index date"
"219","THIN Belgium","amoxicillin",2010,2023,2023,1.03333333333333,0.7,0.67741935483871,"Chronic_bronchitis","Belgium","claims P+S","inc","Indication any time prior"
"220","THIN Belgium","amoxicillin",2010,2023,2023,2.33333333333333,3.5,1.5,"Covid_19","Belgium","claims P+S","inc","Indication any time prior"
"221","THIN Belgium","amoxicillin",2010,2023,2023,6.63333333333333,9,1.35678391959799,"Pneumonia","Belgium","claims P+S","inc","Indication any time prior"
"222","THIN Belgium","amoxicillin",2010,2023,2023,1.83333333333333,1.3,0.709090909090909,"Cystitis_bacteriuria","Belgium","claims P+S","inc","Indication during prior 30 days"
"223","THIN Belgium","amoxicillin",2010,2023,2023,2.16666666666667,4.4,2.03076923076923,"Pneumonia","Belgium","claims P+S","inc","Indication during prior 30 days"
"224","THIN Belgium","amoxicillin",2010,2023,2023,1.46666666666667,1,0.681818181818182,"Cystitis_bacteriuria","Belgium","claims P+S","inc","Indication on index date"
"225","THIN Belgium","amoxicillin",2010,2023,2023,2.06666666666667,4.4,2.12903225806452,"Pneumonia","Belgium","claims P+S","inc","Indication on index date"
"226","THIN Italy","amoxicillin",2010,2023,2023,3,4.8,1.6,"Chronic_bronchitis","Italy","claims P+S","inc","Indication any time prior"
"227","THIN Italy","amoxicillin",2010,2023,2023,2.83333333333333,6.8,2.4,"Covid_19","Italy","claims P+S","inc","Indication any time prior"
"228","THIN Italy","amoxicillin",2010,2023,2023,5.1,9.5,1.86274509803922,"Cystitis_bacteriuria","Italy","claims P+S","inc","Indication any time prior"
"229","THIN Italy","amoxicillin",2010,2023,2023,16.0333333333333,24.3,1.51559251559252,"Infection","Italy","claims P+S","inc","Indication any time prior"
"230","THIN Italy","amoxicillin",2010,2023,2023,1.26666666666667,1.8,1.42105263157895,"Otitis_media","Italy","claims P+S","inc","Indication any time prior"
"231","THIN Italy","amoxicillin",2010,2023,2023,2.26666666666667,2.8,1.23529411764706,"Sinusitis","Italy","claims P+S","inc","Indication any time prior"
"232","THIN Italy","amoxicillin",2010,2023,2023,8.46666666666667,14.5,1.71259842519685,"Tonsillitis_pharyngitis","Italy","claims P+S","inc","Indication any time prior"
"233","THIN Italy","amoxicillin",2010,2023,2023,0.9,1.1,1.22222222222222,"Chronic_bronchitis","Italy","claims P+S","inc","Indication during prior 30 days"
"234","THIN Italy","amoxicillin",2010,2023,2023,0.833333333333333,1.2,1.44,"Cystitis_bacteriuria","Italy","claims P+S","inc","Indication during prior 30 days"
"235","THIN Italy","amoxicillin",2010,2023,2023,5,7.6,1.52,"Infection","Italy","claims P+S","inc","Indication during prior 30 days"
"236","THIN Italy","amoxicillin",2010,2023,2023,0.35,0.7,2,"Otitis_media","Italy","claims P+S","inc","Indication during prior 30 days"
"237","THIN Italy","amoxicillin",2010,2023,2023,0.533333333333333,1,1.875,"Sinusitis","Italy","claims P+S","inc","Indication during prior 30 days"
"238","THIN Italy","amoxicillin",2010,2023,2023,4.13333333333333,9.3,2.25,"Tonsillitis_pharyngitis","Italy","claims P+S","inc","Indication during prior 30 days"
"239","THIN Italy","amoxicillin",2010,2023,2023,0.533333333333333,0.8,1.5,"Chronic_bronchitis","Italy","claims P+S","inc","Indication on index date"
"240","THIN Italy","amoxicillin",2010,2023,2023,0.566666666666667,0.8,1.41176470588235,"Cystitis_bacteriuria","Italy","claims P+S","inc","Indication on index date"
"241","THIN Italy","amoxicillin",2010,2023,2023,4.4,6.9,1.56818181818182,"Infection","Italy","claims P+S","inc","Indication on index date"
"242","THIN Italy","amoxicillin",2010,2023,2023,0.3,0.7,2.33333333333333,"Otitis_media","Italy","claims P+S","inc","Indication on index date"
"243","THIN Italy","amoxicillin",2010,2023,2023,0.5,0.8,1.6,"Sinusitis","Italy","claims P+S","inc","Indication on index date"
"244","THIN Italy","amoxicillin",2010,2023,2023,4.03333333333333,9.1,2.25619834710744,"Tonsillitis_pharyngitis","Italy","claims P+S","inc","Indication on index date"
"245","THIN Romania","amoxicillin",2010,2023,2023,3.03333333333333,6.7,2.20879120879121,"Covid_19","Romania","claims P+S","inc","Indication any time prior"
"246","THIN Romania","amoxicillin",2010,2023,2023,0.0666666666666667,0,0,"Endocarditis","Romania","claims P+S","inc","Indication any time prior"
"247","THIN Romania","amoxicillin",2011,2023,2023,6.56666666666667,4.4,0.67005076142132,"Chronic_bronchitis","Romania","claims P+S","inc","Indication any time prior"
"248","THIN Romania","amoxicillin",2010,2023,2023,2.4,1,0.416666666666667,"Chronic_bronchitis","Romania","claims P+S","inc","Indication during prior 30 days"
"249","THIN Romania","amoxicillin",2012,2023,2023,2.06666666666667,1.5,0.725806451612903,"Cystitis_bacteriuria","Romania","claims P+S","inc","Indication during prior 30 days"
"250","THIN Romania","amoxicillin",2010,2023,2023,2.16666666666667,0.9,0.415384615384615,"Chronic_bronchitis","Romania","claims P+S","inc","Indication on index date"
"251","THIN Romania","amoxicillin",2010,2023,2023,36.8666666666667,44.3,1.20162748643761,"Infection","Romania","claims P+S","inc","Indication on index date"
"252","THIN Romania","amoxicillin",2012,2023,2023,1.76666666666667,1.3,0.735849056603774,"Cystitis_bacteriuria","Romania","claims P+S","inc","Indication on index date"
"253","ULSGE","amoxicillin",2010,2023,2023,1.9,2.4,1.26315789473684,"Chronic_bronchitis","Portugal","secondary","inc","Indication any time prior"
"254","ULSGE","amoxicillin",2010,2023,2023,1.55,3,1.93548387096774,"Covid_19","Portugal","secondary","inc","Indication any time prior"
"255","ULSGE","amoxicillin",2010,2023,2023,4.63333333333333,3.6,0.776978417266187,"Cystitis_bacteriuria","Portugal","secondary","inc","Indication any time prior"
"256","ULSGE","amoxicillin",2010,2023,2023,13.2333333333333,19.9,1.50377833753149,"Pneumonia","Portugal","secondary","inc","Indication any time prior"
"257","ULSGE","amoxicillin",2013,2023,2023,1.7,2.4,1.41176470588235,"Sinusitis","Portugal","secondary","inc","Indication any time prior"
"258","ULSGE","amoxicillin",2010,2023,2023,26.3,17.1,0.650190114068441,"Otitis_media","Portugal","secondary","inc","Indication during prior 30 days"
"259","ULSGE","amoxicillin",2010,2023,2023,5.06666666666667,9.7,1.91447368421053,"Pneumonia","Portugal","secondary","inc","Indication during prior 30 days"
"260","ULSGE","amoxicillin",2011,2023,2023,6.06666666666667,7.4,1.21978021978022,"Tonsillitis_pharyngitis","Portugal","secondary","inc","Indication during prior 30 days"
"261","ULSGE","amoxicillin",2010,2023,2023,25.2333333333333,16.7,0.661822985468956,"Otitis_media","Portugal","secondary","inc","Indication on index date"
"262","ULSGE","amoxicillin",2010,2023,2023,4.3,8,1.86046511627907,"Pneumonia","Portugal","secondary","inc","Indication on index date"
"263","ULSGE","amoxicillin",2013,2023,2023,5.06666666666667,6.4,1.26315789473684,"Tonsillitis_pharyngitis","Portugal","secondary","inc","Indication on index date"
"264","ULSRA","amoxicillin",2010,2023,2023,5.25,8.5,1.61904761904762,"Covid_19","Portugal","secondary","inc","Indication any time prior"
"265","ULSRA","amoxicillin",2010,2023,2023,27.6333333333333,41.3,1.49457177322075,"Tonsillitis_pharyngitis","Portugal","secondary","inc","Indication any time prior"
"266","ULSRA","amoxicillin",2011,2023,2023,13.0333333333333,25.6,1.96419437340153,"Tonsillitis_pharyngitis","Portugal","secondary","inc","Indication during prior 30 days"
"267","ULSRA","amoxicillin",2010,2023,2023,26.3666666666667,32.6,1.23640960809102,"Infection","Portugal","secondary","inc","Indication on index date"
"268","ULSRA","amoxicillin",2011,2023,2023,11.5333333333333,24.2,2.09826589595376,"Tonsillitis_pharyngitis","Portugal","secondary","inc","Indication on index date"
"269","UM DRESDEN","amoxicillin",2018,2023,2023,12.2333333333333,4.9,0.400544959128065,"Covid_19","Germany","secondary","inc","Indication any time prior"
"270","UM DRESDEN","amoxicillin",2018,2023,2023,10.4,5.3,0.509615384615385,"Pneumonia","Germany","secondary","inc","Indication any time prior"
"271","UM DRESDEN","amoxicillin",2021,2023,2023,2.8,4,1.42857142857143,"Orthopaedic_surgery","Germany","secondary","inc","Indication any time prior"
"272","UM DRESDEN","amoxicillin",2018,2023,2023,6.35,0,0,"Covid_19","Germany","secondary","inc","Indication during prior 30 days"
"273","UM DRESDEN","amoxicillin",2018,2023,2023,7.86666666666667,11.7,1.48728813559322,"Infection","Germany","secondary","inc","Indication on index date"
"274","UZA","amoxicillin",2021,2023,2023,3.8,3,0.789473684210526,"Covid_19","Belgium","secondary","inc","Indication any time prior"
"275","UZA","amoxicillin",2021,2023,2023,2.8,1.7,0.607142857142857,"Cystitis_bacteriuria","Belgium","secondary","inc","Indication any time prior"
"276","UZA","amoxicillin",2021,2023,2023,43.9,31.8,0.724373576309795,"Infection","Belgium","secondary","inc","Indication any time prior"
"277","UZA","amoxicillin",2021,2023,2023,1.95,2.5,1.28205128205128,"Orthopaedic_surgery","Belgium","secondary","inc","Indication any time prior"
"278","UZA","amoxicillin",2021,2023,2023,21.55,15.2,0.705336426914153,"Pneumonia","Belgium","secondary","inc","Indication any time prior"
"279","UZA","amoxicillin",2021,2023,2023,1.6,0,0,"Covid_19","Belgium","secondary","inc","Indication during prior 30 days"
"280","UZA","amoxicillin",2021,2023,2023,0.85,0,0,"Cystitis_bacteriuria","Belgium","secondary","inc","Indication during prior 30 days"
"281","UZA","amoxicillin",2021,2023,2023,43.7,0,0,"Infection","Belgium","secondary","inc","Indication during prior 30 days"
"282","UZA","amoxicillin",2021,2023,2023,10,0,0,"Pneumonia","Belgium","secondary","inc","Indication during prior 30 days"
"283","UZA","amoxicillin",2021,2023,2023,1.05,0,0,"Pyelonephritis","Belgium","secondary","inc","Indication during prior 30 days"
"284","UZA","amoxicillin",2021,2023,2023,7.05,0,0,"Infection","Belgium","secondary","inc","Indication on index date"
"285","UZA","amoxicillin",2021,2023,2023,3.75,0,0,"Pneumonia","Belgium","secondary","inc","Indication on index date"
"286","UZA","amoxicillin",2021,2023,2023,0.65,0,0,"Pyelonephritis","Belgium","secondary","inc","Indication on index date"
"287","AP-HM","amoxicillin",2014,2024,2023,8.06666666666667,5.35,0.663223140495868,"Covid_19","France","secondary","prev","Indication any time prior"
"288","AP-HM","amoxicillin",2014,2024,2023,6.53333333333333,3.15,0.482142857142857,"Cystitis_bacteriuria","France","secondary","prev","Indication any time prior"
