"","cdm_name","group_level","min_data","max_data","shortage_year","estimate_before","estimate_after","diff","variable_level","country","data_type","set","variable_name"
"289","AP-HM","amoxicillin",2014,2024,2023,3.76666666666667,2,0.530973451327434,"Endocarditis","France","secondary","prev","Indication any time prior"
"290","AP-HM","amoxicillin",2014,2024,2023,58.3333333333333,34.6,0.593142857142857,"Infection","France","secondary","prev","Indication any time prior"
"291","AP-HM","amoxicillin",2014,2024,2023,19.0666666666667,14.1,0.739510489510489,"Pneumonia","France","secondary","prev","Indication any time prior"
"292","AP-HM","amoxicillin",2014,2024,2023,2,1.2,0.6,"Pyelonephritis","France","secondary","prev","Indication any time prior"
"293","AP-HM","amoxicillin",2015,2024,2023,0.9,0.65,0.722222222222222,"Tonsillitis_pharyngitis","France","secondary","prev","Indication any time prior"
"294","AP-HM","amoxicillin",2014,2023,2023,5.1,1.6,0.313725490196078,"Covid_19","France","secondary","prev","Indication during prior 30 days"
"295","AP-HM","amoxicillin",2014,2023,2023,0.966666666666667,0.6,0.620689655172414,"Pyelonephritis","France","secondary","prev","Indication during prior 30 days"
"296","AP-HM","amoxicillin",2015,2023,2023,0.733333333333333,0.3,0.409090909090909,"Tonsillitis_pharyngitis","France","secondary","prev","Indication during prior 30 days"
"297","AP-HM","amoxicillin",2014,2024,2023,4,1.65,0.4125,"Cystitis_bacteriuria","France","secondary","prev","Indication during prior 30 days"
"298","AP-HM","amoxicillin",2014,2024,2023,3.3,1.5,0.454545454545455,"Endocarditis","France","secondary","prev","Indication during prior 30 days"
"299","AP-HM","amoxicillin",2014,2024,2023,48.9,20.45,0.418200408997955,"Infection","France","secondary","prev","Indication during prior 30 days"
"300","AP-HM","amoxicillin",2014,2024,2023,1.73333333333333,1.3,0.75,"Otitis_media","France","secondary","prev","Indication during prior 30 days"
"301","AP-HM","amoxicillin",2014,2024,2023,13.2666666666667,7.05,0.53140703517588,"Pneumonia","France","secondary","prev","Indication during prior 30 days"
"302","AP-HM","amoxicillin",2014,2023,2023,1.6,0.8,0.5,"Endocarditis","France","secondary","prev","Indication on index date"
"303","AP-HM","amoxicillin",2014,2023,2023,0.633333333333333,0.4,0.631578947368421,"Otitis_media","France","secondary","prev","Indication on index date"
"304","AP-HM","amoxicillin",2014,2024,2023,10.9,4.1,0.376146788990826,"Infection","France","secondary","prev","Indication on index date"
"305","AP-HM","amoxicillin",2014,2024,2023,3.7,1.55,0.418918918918919,"Pneumonia","France","secondary","prev","Indication on index date"
"306","AP-HM","amoxicillin",2018,2024,2023,0.4,0,0,"Tonsillitis_pharyngitis","France","secondary","prev","Indication on index date"
"307","ATENEA","amoxicillin",2014,2024,2023,2.33333333333333,5.55,2.37857142857143,"Covid_19","Spain","secondary","prev","Indication any time prior"
"308","ATENEA","amoxicillin",2014,2024,2023,38.3333333333333,47.2,1.23130434782609,"Infection","Spain","secondary","prev","Indication any time prior"
"309","ATENEA","amoxicillin",2014,2024,2023,10.0333333333333,15.65,1.55980066445183,"Pneumonia","Spain","secondary","prev","Indication any time prior"
"310","ATENEA","amoxicillin",2014,2024,2023,1.1,1.4,1.27272727272727,"Pyelonephritis","Spain","secondary","prev","Indication any time prior"
"311","ATENEA","amoxicillin",2014,2024,2023,0.5,0.75,1.5,"Sinusitis","Spain","secondary","prev","Indication any time prior"
"312","ATENEA","amoxicillin",2015,2024,2023,0.333333333333333,0.15,0.45,"Urethritis","Spain","secondary","prev","Indication any time prior"
"313","ATENEA","amoxicillin",2014,2023,2023,0.266666666666667,0.4,1.5,"Chronic_bronchitis","Spain","secondary","prev","Indication during prior 30 days"
"314","ATENEA","amoxicillin",2014,2023,2023,1.23333333333333,0.6,0.486486486486486,"Covid_19","Spain","secondary","prev","Indication during prior 30 days"
"315","ATENEA","amoxicillin",2014,2023,2023,0.5,1.1,2.2,"Orthopaedic_surgery","Spain","secondary","prev","Indication during prior 30 days"
"316","ATENEA","amoxicillin",2014,2023,2023,0.6,0.3,0.5,"Tonsillitis_pharyngitis","Spain","secondary","prev","Indication during prior 30 days"
"317","ATENEA","amoxicillin",2014,2024,2023,3.93333333333333,6.2,1.57627118644068,"Pneumonia","Spain","secondary","prev","Indication during prior 30 days"
"318","ATENEA","amoxicillin",2014,2023,2023,0.65,0.2,0.307692307692308,"Covid_19","Spain","secondary","prev","Indication on index date"
"319","ATENEA","amoxicillin",2014,2023,2023,0.4,0.2,0.5,"Tonsillitis_pharyngitis","Spain","secondary","prev","Indication on index date"
"320","ATENEA","amoxicillin",2014,2024,2023,0.4,0.15,0.375,"Cystitis","Spain","secondary","prev","Indication on index date"
"321","ATENEA","amoxicillin",2014,2024,2023,1.56666666666667,1.95,1.24468085106383,"Pneumonia","Spain","secondary","prev","Indication on index date"
"322","BZMC","amoxicillin",2021,2023,2023,1.4,0.8,0.571428571428572,"Chronic_bronchitis","Israel","secondary","prev","Indication any time prior"
"323","BZMC","amoxicillin",2021,2023,2023,3.4,1.1,0.323529411764706,"Orthopaedic_surgery","Israel","secondary","prev","Indication any time prior"
"324","BZMC","amoxicillin",2020,2024,2023,12.7666666666667,7.45,0.58355091383812,"Covid_19","Israel","secondary","prev","Indication any time prior"
"325","BZMC","amoxicillin",2020,2024,2023,37.7333333333333,29.55,0.783127208480565,"Infection","Israel","secondary","prev","Indication any time prior"
"326","BZMC","amoxicillin",2021,2023,2023,7.75,1.9,0.245161290322581,"Covid_19","Israel","secondary","prev","Indication during prior 30 days"
"327","BZMC","amoxicillin",2021,2023,2023,1.75,1.1,0.628571428571429,"Tonsillitis_pharyngitis","Israel","secondary","prev","Indication during prior 30 days"
"328","BZMC","amoxicillin",2020,2024,2023,18.2333333333333,12.2,0.669104204753199,"Infection","Israel","secondary","prev","Indication during prior 30 days"
"329","BZMC","amoxicillin",2020,2024,2023,1.16666666666667,0,0,"Orthopaedic_surgery","Israel","secondary","prev","Indication during prior 30 days"
"330","BZMC","amoxicillin",2021,2024,2023,6.95,5.35,0.76978417266187,"Otitis_media","Israel","secondary","prev","Indication during prior 30 days"
"331","BZMC","amoxicillin",2021,2024,2023,1.6,3,1.875,"Pneumonia","Israel","secondary","prev","Indication during prior 30 days"
"332","BZMC","amoxicillin",2021,2024,2023,1.95,0,0,"Covid_19","Israel","secondary","prev","Indication on index date"
"333","CHCZ","amoxicillin",2014,2023,2023,21.8333333333333,7.8,0.357251908396947,"Covid_19","Serbia","secondary","prev","Indication any time prior"
"334","CHCZ","amoxicillin",2015,2023,2023,7.43333333333333,9.5,1.2780269058296,"Cystitis_bacteriuria","Serbia","secondary","prev","Indication any time prior"
"335","CHCZ","amoxicillin",2015,2023,2023,5.7,9.2,1.6140350877193,"Otitis_media","Serbia","secondary","prev","Indication any time prior"
"336","CHCZ","amoxicillin",2014,2024,2023,28.5333333333333,20.5,0.718457943925234,"Pneumonia","Serbia","secondary","prev","Indication any time prior"
"337","CHCZ","amoxicillin",2014,2023,2023,29.15,3.9,0.133790737564322,"Covid_19","Serbia","secondary","prev","Indication during prior 30 days"
"338","CHCZ","amoxicillin",2014,2024,2023,24.0333333333333,12.55,0.522191400832178,"Pneumonia","Serbia","secondary","prev","Indication during prior 30 days"
"339","CHCZ","amoxicillin",2014,2023,2023,0,3.3,Inf,"Otitis_media","Serbia","secondary","prev","Indication on index date"
"340","CHCZ","amoxicillin",2016,2023,2023,9.7,13.1,1.35051546391753,"Tonsillitis_pharyngitis","Serbia","secondary","prev","Indication on index date"
"341","CHCZ","amoxicillin",2020,2023,2023,0,4.6,Inf,"Cystitis_bacteriuria","Serbia","secondary","prev","Indication on index date"
"342","GMC","amoxicillin",2014,2023,2023,2.9,3.7,1.27586206896552,"Otitis_media","Israel","secondary","prev","Indication any time prior"
"343","GMC","amoxicillin",2014,2024,2023,58.2666666666667,38.05,0.653032036613272,"Covid_19","Israel","secondary","prev","Indication any time prior"
"344","GMC","amoxicillin",2014,2023,2023,41.8333333333333,4.6,0.10996015936255,"Covid_19","Israel","secondary","prev","Indication during prior 30 days"
"345","GMC","amoxicillin",2014,2024,2023,52.3333333333333,30.05,0.574203821656051,"Infection","Israel","secondary","prev","Indication during prior 30 days"
"346","GMC","amoxicillin",2014,2023,2023,15.8,1.6,0.10126582278481,"Covid_19","Israel","secondary","prev","Indication on index date"
"347","GMC","amoxicillin",2017,2024,2023,14.8,8.1,0.547297297297297,"Infection","Israel","secondary","prev","Indication on index date"
"348","HULAFE","amoxicillin",2016,2023,2023,3.26666666666667,2.5,0.76530612244898,"Chronic_bronchitis","Spain","EHR P+S","prev","Indication any time prior"
"349","HULAFE","amoxicillin",2016,2023,2023,13.4666666666667,33.3,2.47277227722772,"Covid_19","Spain","EHR P+S","prev","Indication any time prior"
"350","HULAFE","amoxicillin",2016,2023,2023,27,32.9,1.21851851851852,"Otitis_media","Spain","EHR P+S","prev","Indication any time prior"
"351","HULAFE","amoxicillin",2016,2023,2023,1.86666666666667,0.5,0.267857142857143,"Covid_19","Spain","EHR P+S","prev","Indication during prior 30 days"
"352","HULAFE","amoxicillin",2016,2023,2023,2.16666666666667,1.4,0.646153846153846,"Cystitis_bacteriuria","Spain","EHR P+S","prev","Indication during prior 30 days"
"353","HULAFE","amoxicillin",2016,2023,2023,1.73333333333333,2.3,1.32692307692308,"Sinusitis","Spain","EHR P+S","prev","Indication during prior 30 days"
"354","HULAFE","amoxicillin",2016,2023,2023,17.4333333333333,22.8,1.30783938814532,"Tonsillitis_pharyngitis","Spain","EHR P+S","prev","Indication during prior 30 days"
"355","HULAFE","amoxicillin",2016,2023,2023,0.666666666666667,0.2,0.3,"Covid_19","Spain","EHR P+S","prev","Indication on index date"
"356","HULAFE","amoxicillin",2016,2023,2023,1,0.6,0.6,"Cystitis_bacteriuria","Spain","EHR P+S","prev","Indication on index date"
"357","HULAFE","amoxicillin",2016,2023,2023,1.36666666666667,1.7,1.24390243902439,"Sinusitis","Spain","EHR P+S","prev","Indication on index date"
"358","HULAFE","amoxicillin",2016,2023,2023,14.2,18.4,1.29577464788732,"Tonsillitis_pharyngitis","Spain","EHR P+S","prev","Indication on index date"
"359","HUS","amoxicillin",2010,2024,2023,7.33333333333333,10.9,1.48636363636364,"Covid_19","Finland","secondary","prev","Indication any time prior"
"360","HUS","amoxicillin",2011,2024,2023,1.86666666666667,1.45,0.776785714285714,"Lyme_disease","Finland","secondary","prev","Indication any time prior"
"361","HUS","amoxicillin",2010,2024,2023,4.43333333333333,3.4,0.766917293233083,"Covid_19","Finland","secondary","prev","Indication during prior 30 days"
"362","HUS","amoxicillin",2010,2024,2023,3.1,3.9,1.25806451612903,"Otitis_media","Finland","secondary","prev","Indication during prior 30 days"
"363","HUS","amoxicillin",2010,2024,2023,3.46666666666667,4.35,1.25480769230769,"Sinusitis","Finland","secondary","prev","Indication during prior 30 days"
"364","HUS","amoxicillin",2011,2024,2023,0.133333333333333,0.25,1.875,"Endocarditis","Finland","secondary","prev","Indication during prior 30 days"
"365","HUS","amoxicillin",2011,2024,2023,1.4,0.9,0.642857142857143,"Lyme_disease","Finland","secondary","prev","Indication during prior 30 days"
"366","HUS","amoxicillin",2010,2024,2023,1.33333333333333,0.75,0.5625,"Covid_19","Finland","secondary","prev","Indication on index date"
"367","HUS","amoxicillin",2010,2024,2023,2.83333333333333,3.55,1.25294117647059,"Otitis_media","Finland","secondary","prev","Indication on index date"
"368","HUS","amoxicillin",2010,2024,2023,7.33333333333333,9.85,1.34318181818182,"Pneumonia","Finland","secondary","prev","Indication on index date"
"369","HUS","amoxicillin",2010,2024,2023,2.9,3.65,1.25862068965517,"Sinusitis","Finland","secondary","prev","Indication on index date"
"370","HUS","amoxicillin",2011,2024,2023,1.33333333333333,0.85,0.6375,"Lyme_disease","Finland","secondary","prev","Indication on index date"
"371","HUS","amoxicillin",2012,2024,2023,0.2,0.25,1.25,"Cystitis_bacteriuria","Finland","secondary","prev","Indication on index date"
"372","IMASIS","amoxicillin",2010,2023,2023,22.0333333333333,27.6,1.25264750378215,"Covid_19","Spain","secondary","prev","Indication any time prior"
"373","IMASIS","amoxicillin",2010,2023,2023,10.9666666666667,8.5,0.775075987841945,"Otitis_media","Spain","secondary","prev","Indication any time prior"
"374","IMASIS","amoxicillin",2010,2023,2023,1.2,2,1.66666666666667,"Sinusitis","Spain","secondary","prev","Indication any time prior"
"375","IMASIS","amoxicillin",2010,2023,2023,10.2666666666667,3.6,0.350649350649351,"Covid_19","Spain","secondary","prev","Indication during prior 30 days"
"376","IMASIS","amoxicillin",2010,2023,2023,7.16666666666667,4.5,0.627906976744186,"Otitis_media","Spain","secondary","prev","Indication during prior 30 days"
"377","IMASIS","amoxicillin",2010,2023,2023,12.5,15.4,1.232,"Pneumonia","Spain","secondary","prev","Indication during prior 30 days"
"378","IMASIS","amoxicillin",2010,2023,2023,0.433333333333333,1,2.30769230769231,"Sinusitis","Spain","secondary","prev","Indication during prior 30 days"
"379","IMASIS","amoxicillin",2011,2023,2023,5.93333333333333,4.5,0.758426966292135,"Tonsillitis_pharyngitis","Spain","secondary","prev","Indication during prior 30 days"
"380","IMASIS","amoxicillin",2010,2023,2023,0.6,0.4,0.666666666666667,"Covid_19","Spain","secondary","prev","Indication on index date"
"381","IMASIS","amoxicillin",2010,2023,2023,4.96666666666667,6.2,1.24832214765101,"Infection","Spain","secondary","prev","Indication on index date"
"382","INT","amoxicillin",2012,2023,2023,0.4,1.2,3,"Chronic_bronchitis","Italy","secondary","prev","Indication any time prior"
"383","INT","amoxicillin",2013,2023,2023,0.6,1.3,2.16666666666667,"Pneumonia","Italy","secondary","prev","Indication any time prior"
"384","INT","amoxicillin",2010,2024,2023,1.06666666666667,1.9,1.78125,"Covid_19","Italy","secondary","prev","Indication any time prior"
"385","INT","amoxicillin",2010,2024,2023,3.63333333333333,6.05,1.6651376146789,"Infection","Italy","secondary","prev","Indication any time prior"
"386","INT","amoxicillin",2010,2023,2023,1,0.7,0.7,"Covid_19","Italy","secondary","prev","Indication during prior 30 days"
"387","INT","amoxicillin",2010,2024,2023,1.76666666666667,3.2,1.81132075471698,"Infection","Italy","secondary","prev","Indication during prior 30 days"
"388","IPCI","amoxicillin",2010,2023,2023,15.3333333333333,32.5,2.1195652173913,"Covid_19","Netherlands","primary","prev","Indication any time prior"
"389","IPCI","amoxicillin",2010,2023,2023,4.36666666666667,1,0.229007633587786,"Covid_19","Netherlands","primary","prev","Indication during prior 30 days"
"390","IPCI","amoxicillin",2010,2023,2023,6.83333333333333,9.4,1.37560975609756,"Pneumonia","Netherlands","primary","prev","Indication during prior 30 days"
"391","IPCI","amoxicillin",2010,2023,2023,2.1,0.5,0.238095238095238,"Covid_19","Netherlands","primary","prev","Indication on index date"
"392","IPCI","amoxicillin",2010,2023,2023,6.26666666666667,8.8,1.40425531914894,"Pneumonia","Netherlands","primary","prev","Indication on index date"
"393","InGef RDB","amoxicillin",2013,2023,2023,1.33333333333333,1.7,1.275,"Otitis_media","Germany","claims P+S","prev","Indication any time prior"
"394","InGef RDB","amoxicillin",2013,2023,2023,0.0333333333333333,0,0,"Urethritis","Germany","claims P+S","prev","Indication any time prior"
"395","InGef RDB","amoxicillin",2014,2023,2023,1.2,2.6,2.16666666666667,"Covid_19","Germany","claims P+S","prev","Indication any time prior"
"396","InGef RDB","amoxicillin",2013,2023,2023,0.1,0,0,"Cystitis_bacteriuria","Germany","claims P+S","prev","Indication during prior 30 days"
"397","InGef RDB","amoxicillin",2013,2023,2023,0.266666666666667,0.1,0.375,"Helicobacter_pylori","Germany","claims P+S","prev","Indication during prior 30 days"
"398","InGef RDB","amoxicillin",2013,2023,2023,0.1,0.2,2,"Otitis_media","Germany","claims P+S","prev","Indication during prior 30 days"
"399","InGef RDB","amoxicillin",2013,2023,2023,0.0333333333333333,0,0,"Covid_19","Germany","claims P+S","prev","Indication on index date"
"400","InGef RDB","amoxicillin",2013,2023,2023,0.0666666666666667,0,0,"Helicobacter_pylori","Germany","claims P+S","prev","Indication on index date"
"401","InGef RDB","amoxicillin",2013,2023,2023,0.0333333333333333,0.1,3,"Otitis_media","Germany","claims P+S","prev","Indication on index date"
"402","InGef RDB","amoxicillin",2013,2023,2023,0,0.1,Inf,"Tonsillitis_pharyngitis","Germany","claims P+S","prev","Indication on index date"
"403","OLVA MS","amoxicillin",2015,2023,2023,2.33333333333333,1.2,0.514285714285714,"Cystitis_bacteriuria","Belgium","secondary","prev","Indication any time prior"
"404","OLVA MS","amoxicillin",2016,2023,2023,6.46666666666667,2.1,0.324742268041237,"Pyelonephritis","Belgium","secondary","prev","Indication any time prior"
"405","OLVA MS","amoxicillin",2015,2024,2023,9.66666666666667,3.7,0.382758620689655,"Covid_19","Belgium","secondary","prev","Indication any time prior"
"406","OLVA MS","amoxicillin",2015,2024,2023,15.3666666666667,4.65,0.302603036876356,"Otitis_media","Belgium","secondary","prev","Indication any time prior"
"407","OLVA MS","amoxicillin",2016,2024,2023,66.9333333333333,20.4,0.304780876494024,"Infection","Belgium","secondary","prev","Indication any time prior"
"408","OLVA MS","amoxicillin",2016,2024,2023,22.7666666666667,5.65,0.248169838945827,"Pneumonia","Belgium","secondary","prev","Indication any time prior"
"409","OLVA MS","amoxicillin",2016,2024,2023,7.56666666666667,2.15,0.284140969162996,"Tonsillitis_pharyngitis","Belgium","secondary","prev","Indication any time prior"
"410","OLVA MS","amoxicillin",2015,2024,2023,7.03333333333333,0,0,"Covid_19","Belgium","secondary","prev","Indication during prior 30 days"
"411","OLVA MS","amoxicillin",2015,2024,2023,1.7,0,0,"Cystitis_bacteriuria","Belgium","secondary","prev","Indication during prior 30 days"
"412","OLVA MS","amoxicillin",2015,2024,2023,2.1,0,0,"Endocarditis","Belgium","secondary","prev","Indication during prior 30 days"
"413","OLVA MS","amoxicillin",2015,2024,2023,12.2333333333333,0,0,"Otitis_media","Belgium","secondary","prev","Indication during prior 30 days"
"414","OLVA MS","amoxicillin",2016,2024,2023,57.5333333333333,0,0,"Infection","Belgium","secondary","prev","Indication during prior 30 days"
"415","OLVA MS","amoxicillin",2016,2024,2023,17.8666666666667,0,0,"Pneumonia","Belgium","secondary","prev","Indication during prior 30 days"
"416","OLVA MS","amoxicillin",2016,2024,2023,4.9,0,0,"Pyelonephritis","Belgium","secondary","prev","Indication during prior 30 days"
"417","OLVA MS","amoxicillin",2016,2024,2023,6.13333333333333,0,0,"Tonsillitis_pharyngitis","Belgium","secondary","prev","Indication during prior 30 days"
"418","OLVA MS","amoxicillin",2015,2024,2023,2.85,0,0,"Covid_19","Belgium","secondary","prev","Indication on index date"
"419","OLVA MS","amoxicillin",2015,2024,2023,6.46666666666667,0,0,"Otitis_media","Belgium","secondary","prev","Indication on index date"
"420","OLVA MS","amoxicillin",2015,2024,2023,7.56666666666667,0,0,"Pneumonia","Belgium","secondary","prev","Indication on index date"
"421","OLVA MS","amoxicillin",2015,2024,2023,1.2,0,0,"Pyelonephritis","Belgium","secondary","prev","Indication on index date"
"422","OLVA MS","amoxicillin",2015,2024,2023,2.9,0,0,"Tonsillitis_pharyngitis","Belgium","secondary","prev","Indication on index date"
"423","OLVA MS","amoxicillin",2016,2024,2023,21.7,0,0,"Infection","Belgium","secondary","prev","Indication on index date"
"424","OPCRD","amoxicillin",2010,2024,2023,7.3,21.75,2.97945205479452,"Covid_19","UK","primary","prev","Indication any time prior"
"425","OPCRD","amoxicillin",2010,2024,2023,3.96666666666667,5.55,1.39915966386555,"Cystitis_bacteriuria","UK","primary","prev","Indication any time prior"
"426","OPCRD","amoxicillin",2010,2024,2023,0.0666666666666667,0.1,1.5,"Endocarditis","UK","primary","prev","Indication any time prior"
"427","OPCRD","amoxicillin",2010,2024,2023,1,1.65,1.65,"Helicobacter_pylori","UK","primary","prev","Indication any time prior"
"428","OPCRD","amoxicillin",2010,2024,2023,63.8333333333333,82.95,1.29947780678851,"Infection","UK","primary","prev","Indication any time prior"
"429","OPCRD","amoxicillin",2010,2024,2023,0.1,0.3,3,"Lyme_disease","UK","primary","prev","Indication any time prior"
"430","OPCRD","amoxicillin",2010,2024,2023,2.83333333333333,5.9,2.08235294117647,"Orthopaedic_surgery","UK","primary","prev","Indication any time prior"
