"","cdm_name","group_level","min_data","max_data","shortage_year","estimate_before","estimate_after","diff","variable_level","country","data_type","set","variable_name"
"431","OPCRD","amoxicillin",2010,2024,2023,15.8,22.4,1.41772151898734,"Otitis_media","UK","primary","prev","Indication any time prior"
"432","OPCRD","amoxicillin",2010,2024,2023,3.93333333333333,5.75,1.46186440677966,"Pneumonia","UK","primary","prev","Indication any time prior"
"433","OPCRD","amoxicillin",2010,2024,2023,1.16666666666667,1.9,1.62857142857143,"Pyelonephritis","UK","primary","prev","Indication any time prior"
"434","OPCRD","amoxicillin",2010,2024,2023,10.1333333333333,15.9,1.56907894736842,"Sinusitis","UK","primary","prev","Indication any time prior"
"435","OPCRD","amoxicillin",2010,2024,2023,22.5,29.85,1.32666666666667,"Tonsillitis_pharyngitis","UK","primary","prev","Indication any time prior"
"436","OPCRD","amoxicillin",2010,2024,2023,0.0333333333333333,0,0,"Urethritis","UK","primary","prev","Indication any time prior"
"437","OPCRD","amoxicillin",2010,2024,2023,1.83333333333333,1,0.545454545454546,"Covid_19","UK","primary","prev","Indication during prior 30 days"
"438","OPCRD","amoxicillin",2010,2024,2023,0.3,0.45,1.5,"Helicobacter_pylori","UK","primary","prev","Indication during prior 30 days"
"439","OPCRD","amoxicillin",2010,2024,2023,17.8666666666667,28.4,1.58955223880597,"Infection","UK","primary","prev","Indication during prior 30 days"
"440","OPCRD","amoxicillin",2010,2024,2023,4.36666666666667,6.4,1.46564885496183,"Otitis_media","UK","primary","prev","Indication during prior 30 days"
"441","OPCRD","amoxicillin",2010,2024,2023,0.2,0.35,1.75,"Pneumonia","UK","primary","prev","Indication during prior 30 days"
"442","OPCRD","amoxicillin",2010,2024,2023,1.2,1.5,1.25,"Sinusitis","UK","primary","prev","Indication during prior 30 days"
"443","OPCRD","amoxicillin",2010,2024,2023,0.8,0.5,0.625,"Covid_19","UK","primary","prev","Indication on index date"
"444","OPCRD","amoxicillin",2010,2024,2023,0.2,0.35,1.75,"Helicobacter_pylori","UK","primary","prev","Indication on index date"
"445","OPCRD","amoxicillin",2010,2024,2023,14.3,23.95,1.67482517482518,"Infection","UK","primary","prev","Indication on index date"
"446","OPCRD","amoxicillin",2010,2024,2023,4.1,6.05,1.47560975609756,"Otitis_media","UK","primary","prev","Indication on index date"
"447","OPCRD","amoxicillin",2010,2024,2023,0.0666666666666667,0.2,3,"Pneumonia","UK","primary","prev","Indication on index date"
"448","OPCRD","amoxicillin",2010,2024,2023,1.06666666666667,1.3,1.21875,"Sinusitis","UK","primary","prev","Indication on index date"
"449","P+","amoxicillin",2015,2023,2023,6.53333333333333,13.5,2.06632653061224,"Covid_19","USA","claims P+S","prev","Indication any time prior"
"450","P+","amoxicillin",2016,2023,2023,0.533333333333333,0.7,1.3125,"Pyelonephritis","USA","claims P+S","prev","Indication any time prior"
"451","P+","amoxicillin",2015,2023,2023,0.733333333333333,0.9,1.22727272727273,"Covid_19","USA","claims P+S","prev","Indication during prior 30 days"
"452","P+","amoxicillin",2015,2023,2023,19.3333333333333,26.9,1.39137931034483,"Infection","USA","claims P+S","prev","Indication during prior 30 days"
"453","P+","amoxicillin",2015,2023,2023,0.633333333333333,0.5,0.789473684210526,"Pneumonia","USA","claims P+S","prev","Indication during prior 30 days"
"454","P+","amoxicillin",2015,2023,2023,10.1666666666667,15.1,1.48524590163934,"Tonsillitis_pharyngitis","USA","claims P+S","prev","Indication during prior 30 days"
"455","P+","amoxicillin",2015,2023,2023,0.7,0.5,0.714285714285714,"Covid_19","USA","claims P+S","prev","Indication on index date"
"456","P+","amoxicillin",2015,2023,2023,13.2333333333333,20.5,1.54911838790932,"Infection","USA","claims P+S","prev","Indication on index date"
"457","P+","amoxicillin",2015,2023,2023,7.93333333333333,12.3,1.55042016806723,"Tonsillitis_pharyngitis","USA","claims P+S","prev","Indication on index date"
"458","PRISIB","amoxicillin",2011,2023,2023,12.9666666666667,29.8,2.29820051413882,"Covid_19","Spain","EHR P+S","prev","Indication any time prior"
"459","PRISIB","amoxicillin",2011,2023,2023,5.2,6.4,1.23076923076923,"Pneumonia","Spain","EHR P+S","prev","Indication any time prior"
"460","PRISIB","amoxicillin",2011,2023,2023,1.23333333333333,0.2,0.162162162162162,"Covid_19","Spain","EHR P+S","prev","Indication during prior 30 days"
"461","PRISIB","amoxicillin",2011,2023,2023,0.4,0.3,0.75,"Cystitis_bacteriuria","Spain","EHR P+S","prev","Indication during prior 30 days"
"462","PRISIB","amoxicillin",2011,2023,2023,0.733333333333333,1.3,1.77272727272727,"Pneumonia","Spain","EHR P+S","prev","Indication during prior 30 days"
"463","PRISIB","amoxicillin",2011,2023,2023,1.23333333333333,1.8,1.45945945945946,"Sinusitis","Spain","EHR P+S","prev","Indication during prior 30 days"
"464","PRISIB","amoxicillin",2011,2023,2023,0,0.1,Inf,"Chronic_bronchitis","Spain","EHR P+S","prev","Indication on index date"
"465","PRISIB","amoxicillin",2011,2023,2023,0.2,0.1,0.5,"Covid_19","Spain","EHR P+S","prev","Indication on index date"
"466","PRISIB","amoxicillin",2011,2023,2023,0.2,0.1,0.5,"Cystitis_bacteriuria","Spain","EHR P+S","prev","Indication on index date"
"467","PRISIB","amoxicillin",2011,2023,2023,0.433333333333333,0.8,1.84615384615385,"Pneumonia","Spain","EHR P+S","prev","Indication on index date"
"468","PRISIB","amoxicillin",2011,2023,2023,0.9,1.1,1.22222222222222,"Sinusitis","Spain","EHR P+S","prev","Indication on index date"
"469","PSSJD","amoxicillin",2017,2023,2023,3.93333333333333,2.2,0.559322033898305,"Covid_19","Spain","secondary","prev","Indication any time prior"
"470","SCIFI-PEARL","amoxicillin",2018,2023,2023,0.733333333333333,0.9,1.22727272727273,"Chronic_bronchitis","Sweden","EHR P+S","prev","Indication any time prior"
"471","SCIFI-PEARL","amoxicillin",2018,2023,2023,11.0333333333333,22.4,2.03021148036254,"Covid_19","Sweden","EHR P+S","prev","Indication any time prior"
"472","SCIFI-PEARL","amoxicillin",2018,2023,2023,1.8,2.2,1.22222222222222,"Lyme_disease","Sweden","EHR P+S","prev","Indication any time prior"
"473","SCIFI-PEARL","amoxicillin",2018,2023,2023,1.8,2.2,1.22222222222222,"Orthopaedic_surgery","Sweden","EHR P+S","prev","Indication any time prior"
"474","SCIFI-PEARL","amoxicillin",2018,2023,2023,11.3333333333333,15.7,1.38529411764706,"Otitis_media","Sweden","EHR P+S","prev","Indication any time prior"
"475","SCIFI-PEARL","amoxicillin",2018,2023,2023,0.4,0.5,1.25,"Urethritis","Sweden","EHR P+S","prev","Indication any time prior"
"476","SCIFI-PEARL","amoxicillin",2018,2023,2023,1.93333333333333,1.1,0.568965517241379,"Covid_19","Sweden","EHR P+S","prev","Indication during prior 30 days"
"477","SCIFI-PEARL","amoxicillin",2018,2023,2023,5.66666666666667,8,1.41176470588235,"Otitis_media","Sweden","EHR P+S","prev","Indication during prior 30 days"
"478","SCIFI-PEARL","amoxicillin",2018,2023,2023,1.03333333333333,1.5,1.45161290322581,"Tonsillitis_pharyngitis","Sweden","EHR P+S","prev","Indication during prior 30 days"
"479","SCIFI-PEARL","amoxicillin",2018,2023,2023,0.233333333333333,0.1,0.428571428571429,"Covid_19","Sweden","EHR P+S","prev","Indication on index date"
"480","SCIFI-PEARL","amoxicillin",2018,2023,2023,0.3,0.2,0.666666666666667,"Cystitis_bacteriuria","Sweden","EHR P+S","prev","Indication on index date"
"481","SCIFI-PEARL","amoxicillin",2018,2023,2023,3.9,5.1,1.30769230769231,"Otitis_media","Sweden","EHR P+S","prev","Indication on index date"
"482","SCIFI-PEARL","amoxicillin",2018,2023,2023,0.5,0.7,1.4,"Tonsillitis_pharyngitis","Sweden","EHR P+S","prev","Indication on index date"
"483","TAUH","amoxicillin",2010,2023,2023,9.9,19.2,1.93939393939394,"Covid_19","Finland","secondary","prev","Indication any time prior"
"484","TAUH","amoxicillin",2010,2023,2023,2.33333333333333,3,1.28571428571429,"Tonsillitis_pharyngitis","Finland","secondary","prev","Indication any time prior"
"485","TAUH","amoxicillin",2011,2023,2023,1,1.3,1.3,"Chronic_bronchitis","Finland","secondary","prev","Indication any time prior"
"486","TAUH","amoxicillin",2011,2023,2023,3.63333333333333,4.6,1.26605504587156,"Orthopaedic_surgery","Finland","secondary","prev","Indication any time prior"
"487","TAUH","amoxicillin",2010,2023,2023,7.16666666666667,10.4,1.45116279069767,"Covid_19","Finland","secondary","prev","Indication during prior 30 days"
"488","TAUH","amoxicillin",2010,2023,2023,0.533333333333333,0.4,0.75,"Orthopaedic_surgery","Finland","secondary","prev","Indication during prior 30 days"
"489","TAUH","amoxicillin",2010,2023,2023,1.2,1.5,1.25,"Sinusitis","Finland","secondary","prev","Indication during prior 30 days"
"490","TAUH","amoxicillin",2011,2023,2023,1.26666666666667,1,0.789473684210526,"Cystitis_bacteriuria","Finland","secondary","prev","Indication during prior 30 days"
"491","TAUH","amoxicillin",2011,2023,2023,0.5,0.7,1.4,"Tonsillitis_pharyngitis","Finland","secondary","prev","Indication during prior 30 days"
"492","TAUH","amoxicillin",2010,2023,2023,1.93333333333333,2.7,1.39655172413793,"Covid_19","Finland","secondary","prev","Indication on index date"
"493","THIN Belgium","amoxicillin",2010,2023,2023,0.966666666666667,0.6,0.620689655172414,"Chronic_bronchitis","Belgium","claims P+S","prev","Indication any time prior"
"494","THIN Belgium","amoxicillin",2010,2023,2023,2.13333333333333,3.2,1.5,"Covid_19","Belgium","claims P+S","prev","Indication any time prior"
"495","THIN Belgium","amoxicillin",2010,2023,2023,1.03333333333333,0.8,0.774193548387097,"Lyme_disease","Belgium","claims P+S","prev","Indication any time prior"
"496","THIN Belgium","amoxicillin",2010,2023,2023,6.2,8.4,1.35483870967742,"Pneumonia","Belgium","claims P+S","prev","Indication any time prior"
"497","THIN Belgium","amoxicillin",2010,2023,2023,1.8,1.3,0.722222222222222,"Cystitis_bacteriuria","Belgium","claims P+S","prev","Indication during prior 30 days"
"498","THIN Belgium","amoxicillin",2010,2023,2023,2.2,4.2,1.90909090909091,"Pneumonia","Belgium","claims P+S","prev","Indication during prior 30 days"
"499","THIN Belgium","amoxicillin",2010,2023,2023,1.46666666666667,1.1,0.75,"Cystitis_bacteriuria","Belgium","claims P+S","prev","Indication on index date"
"500","THIN Belgium","amoxicillin",2010,2023,2023,2.1,4.1,1.95238095238095,"Pneumonia","Belgium","claims P+S","prev","Indication on index date"
"501","THIN Italy","amoxicillin",2010,2023,2023,2.9,4.5,1.55172413793103,"Chronic_bronchitis","Italy","claims P+S","prev","Indication any time prior"
"502","THIN Italy","amoxicillin",2010,2023,2023,2.7,6.5,2.40740740740741,"Covid_19","Italy","claims P+S","prev","Indication any time prior"
"503","THIN Italy","amoxicillin",2010,2023,2023,4.86666666666667,9.4,1.93150684931507,"Cystitis_bacteriuria","Italy","claims P+S","prev","Indication any time prior"
"504","THIN Italy","amoxicillin",2010,2023,2023,15.5,23,1.48387096774194,"Infection","Italy","claims P+S","prev","Indication any time prior"
"505","THIN Italy","amoxicillin",2010,2023,2023,1.23333333333333,1.9,1.54054054054054,"Otitis_media","Italy","claims P+S","prev","Indication any time prior"
"506","THIN Italy","amoxicillin",2010,2023,2023,2.16666666666667,2.9,1.33846153846154,"Sinusitis","Italy","claims P+S","prev","Indication any time prior"
"507","THIN Italy","amoxicillin",2010,2023,2023,8.33333333333333,14.4,1.728,"Tonsillitis_pharyngitis","Italy","claims P+S","prev","Indication any time prior"
"508","THIN Italy","amoxicillin",2010,2023,2023,0.833333333333333,1.1,1.32,"Chronic_bronchitis","Italy","claims P+S","prev","Indication during prior 30 days"
"509","THIN Italy","amoxicillin",2010,2023,2023,0.833333333333333,1.4,1.68,"Cystitis_bacteriuria","Italy","claims P+S","prev","Indication during prior 30 days"
"510","THIN Italy","amoxicillin",2010,2023,2023,4.96666666666667,7.4,1.48993288590604,"Infection","Italy","claims P+S","prev","Indication during prior 30 days"
"511","THIN Italy","amoxicillin",2010,2023,2023,0.3,0.8,2.66666666666667,"Otitis_media","Italy","claims P+S","prev","Indication during prior 30 days"
"512","THIN Italy","amoxicillin",2010,2023,2023,0.566666666666667,1.1,1.94117647058824,"Sinusitis","Italy","claims P+S","prev","Indication during prior 30 days"
"513","THIN Italy","amoxicillin",2010,2023,2023,4.23333333333333,9.4,2.22047244094488,"Tonsillitis_pharyngitis","Italy","claims P+S","prev","Indication during prior 30 days"
"514","THIN Italy","amoxicillin",2010,2023,2023,0.533333333333333,0.9,1.6875,"Chronic_bronchitis","Italy","claims P+S","prev","Indication on index date"
"515","THIN Italy","amoxicillin",2010,2023,2023,0.533333333333333,1,1.875,"Cystitis_bacteriuria","Italy","claims P+S","prev","Indication on index date"
"516","THIN Italy","amoxicillin",2010,2023,2023,4.43333333333333,6.7,1.51127819548872,"Infection","Italy","claims P+S","prev","Indication on index date"
"517","THIN Italy","amoxicillin",2010,2023,2023,0.266666666666667,0.8,3,"Otitis_media","Italy","claims P+S","prev","Indication on index date"
"518","THIN Italy","amoxicillin",2010,2023,2023,0.533333333333333,1,1.875,"Sinusitis","Italy","claims P+S","prev","Indication on index date"
"519","THIN Italy","amoxicillin",2010,2023,2023,4.1,9.2,2.24390243902439,"Tonsillitis_pharyngitis","Italy","claims P+S","prev","Indication on index date"
"520","THIN Romania","amoxicillin",2010,2023,2023,2.93333333333333,6.3,2.14772727272727,"Covid_19","Romania","claims P+S","prev","Indication any time prior"
"521","THIN Romania","amoxicillin",2010,2023,2023,0.0666666666666667,0,0,"Endocarditis","Romania","claims P+S","prev","Indication any time prior"
"522","THIN Romania","amoxicillin",2011,2023,2023,6.5,4.7,0.723076923076923,"Chronic_bronchitis","Romania","claims P+S","prev","Indication any time prior"
"523","THIN Romania","amoxicillin",2010,2023,2023,2.46666666666667,1.2,0.486486486486486,"Chronic_bronchitis","Romania","claims P+S","prev","Indication during prior 30 days"
"524","THIN Romania","amoxicillin",2011,2023,2023,3.8,4.7,1.23684210526316,"Pneumonia","Romania","claims P+S","prev","Indication during prior 30 days"
"525","THIN Romania","amoxicillin",2012,2023,2023,2.1,1.6,0.761904761904762,"Cystitis_bacteriuria","Romania","claims P+S","prev","Indication during prior 30 days"
"526","THIN Romania","amoxicillin",2010,2023,2023,2.23333333333333,1.1,0.492537313432836,"Chronic_bronchitis","Romania","claims P+S","prev","Indication on index date"
"527","ULSGE","amoxicillin",2010,2023,2023,1.8,2.3,1.27777777777778,"Chronic_bronchitis","Portugal","secondary","prev","Indication any time prior"
"528","ULSGE","amoxicillin",2010,2023,2023,1.5,2.9,1.93333333333333,"Covid_19","Portugal","secondary","prev","Indication any time prior"
"529","ULSGE","amoxicillin",2010,2023,2023,13.2666666666667,20.2,1.52261306532663,"Pneumonia","Portugal","secondary","prev","Indication any time prior"
"530","ULSGE","amoxicillin",2013,2023,2023,1.6,2.3,1.4375,"Sinusitis","Portugal","secondary","prev","Indication any time prior"
"531","ULSGE","amoxicillin",2010,2023,2023,27.2333333333333,17.3,0.635250917992656,"Otitis_media","Portugal","secondary","prev","Indication during prior 30 days"
"532","ULSGE","amoxicillin",2010,2023,2023,5.63333333333333,10.4,1.84615384615385,"Pneumonia","Portugal","secondary","prev","Indication during prior 30 days"
"533","ULSGE","amoxicillin",2010,2023,2023,26.2333333333333,16.8,0.640406607369759,"Otitis_media","Portugal","secondary","prev","Indication on index date"
"534","ULSGE","amoxicillin",2010,2023,2023,4.83333333333333,9.1,1.88275862068966,"Pneumonia","Portugal","secondary","prev","Indication on index date"
"535","ULSGE","amoxicillin",2011,2023,2023,5.23333333333333,6.4,1.22292993630573,"Tonsillitis_pharyngitis","Portugal","secondary","prev","Indication on index date"
"536","ULSRA","amoxicillin",2010,2023,2023,5.05,8.1,1.6039603960396,"Covid_19","Portugal","secondary","prev","Indication any time prior"
"537","ULSRA","amoxicillin",2010,2023,2023,27.1666666666667,40.4,1.48711656441718,"Tonsillitis_pharyngitis","Portugal","secondary","prev","Indication any time prior"
"538","ULSRA","amoxicillin",2011,2023,2023,13.6333333333333,25.4,1.86308068459658,"Tonsillitis_pharyngitis","Portugal","secondary","prev","Indication during prior 30 days"
"539","ULSRA","amoxicillin",2010,2023,2023,26.4666666666667,32.3,1.22040302267003,"Infection","Portugal","secondary","prev","Indication on index date"
"540","ULSRA","amoxicillin",2011,2023,2023,11.9666666666667,24,2.00557103064067,"Tonsillitis_pharyngitis","Portugal","secondary","prev","Indication on index date"
"541","UM DRESDEN","amoxicillin",2018,2023,2023,10.5666666666667,3.7,0.350157728706625,"Covid_19","Germany","secondary","prev","Indication any time prior"
"542","UM DRESDEN","amoxicillin",2018,2023,2023,2.1,2.9,1.38095238095238,"Otitis_media","Germany","secondary","prev","Indication any time prior"
"543","UM DRESDEN","amoxicillin",2018,2023,2023,9.13333333333333,5.7,0.624087591240876,"Pneumonia","Germany","secondary","prev","Indication any time prior"
"544","UM DRESDEN","amoxicillin",2021,2023,2023,2,2.9,1.45,"Orthopaedic_surgery","Germany","secondary","prev","Indication any time prior"
"545","UM DRESDEN","amoxicillin",2018,2023,2023,6.4,3.4,0.53125,"Pneumonia","Germany","secondary","prev","Indication during prior 30 days"
"546","UM DRESDEN","amoxicillin",2018,2023,2023,11.1333333333333,14.3,1.28443113772455,"Infection","Germany","secondary","prev","Indication on index date"
"547","UZA","amoxicillin",2021,2023,2023,2.8,2.1,0.75,"Cystitis_bacteriuria","Belgium","secondary","prev","Indication any time prior"
"548","UZA","amoxicillin",2021,2023,2023,44.05,32.2,0.730987514188422,"Infection","Belgium","secondary","prev","Indication any time prior"
"549","UZA","amoxicillin",2021,2023,2023,21.55,15.6,0.723897911832947,"Pneumonia","Belgium","secondary","prev","Indication any time prior"
"550","UZA","amoxicillin",2021,2023,2023,1.55,0,0,"Covid_19","Belgium","secondary","prev","Indication during prior 30 days"
"551","UZA","amoxicillin",2021,2023,2023,0.85,0,0,"Cystitis_bacteriuria","Belgium","secondary","prev","Indication during prior 30 days"
"552","UZA","amoxicillin",2021,2023,2023,43.5,0,0,"Infection","Belgium","secondary","prev","Indication during prior 30 days"
"553","UZA","amoxicillin",2021,2023,2023,20.3,0,0,"Pneumonia","Belgium","secondary","prev","Indication during prior 30 days"
"554","UZA","amoxicillin",2021,2023,2023,0.95,0,0,"Pyelonephritis","Belgium","secondary","prev","Indication during prior 30 days"
"555","UZA","amoxicillin",2021,2023,2023,2.05,0,0,"Infection","Belgium","secondary","prev","Indication on index date"
"556","UZA","amoxicillin",2021,2023,2023,0.85,0,0,"Pneumonia","Belgium","secondary","prev","Indication on index date"
"557","AP-HM","amoxicillin",2014,2024,2023,3.66666666666667,1,0.272727272727273,"amoxicillin","France","secondary","inc","duration"
"558","HULAFE","amoxicillin",2016,2023,2023,9,6,0.666666666666667,"amoxicillin","Spain","EHR P+S","inc","duration"
"559","OLVA MS","amoxicillin",2015,2024,2023,155.566666666667,100,0.642811227769445,"amoxicillin","Belgium","secondary","inc","initial_daily_dose_milligram"
"560","OLVA MS","amoxicillin",2015,2024,2023,4.33333333333333,2.75,0.634615384615385,"amoxicillin","Belgium","secondary","inc","initial_quantity"
"561","OPCRD","amoxicillin",2010,2024,2023,3.83333333333333,1,0.260869565217391,"amoxicillin","UK","primary","inc","duration"
"562","POLIMI","amoxicillin",2016,2024,2023,2.66666666666667,2.125,0.796875,"amoxicillin","Italy","secondary","inc","duration"
"563","THIN Romania","amoxicillin",2014,2023,2023,1180.71666666667,333.3,0.282286182121028,"amoxicillin","Romania","claims P+S","inc","cumulative_dose_milligram"
"564","THIN Romania","amoxicillin",2014,2023,2023,108.933333333333,20,0.18359853121175,"amoxicillin","Romania","claims P+S","inc","initial_daily_dose_milligram"
"565","THIN Romania","amoxicillin",2014,2023,2023,1.75,0.7,0.4,"amoxicillin","Romania","claims P+S","inc","initial_quantity"
"566","AP-HM","amoxicillin",2014,2024,2023,3.5,1,0.285714285714286,"amoxicillin","France","secondary","prev","duration"
"567","OLVA MS","amoxicillin",2015,2024,2023,140.95,100,0.709471443774388,"amoxicillin","Belgium","secondary","prev","initial_daily_dose_milligram"
"568","OLVA MS","amoxicillin",2015,2024,2023,4,2.75,0.6875,"amoxicillin","Belgium","secondary","prev","initial_quantity"
"569","OPCRD","amoxicillin",2010,2024,2023,3.83333333333333,1,0.260869565217391,"amoxicillin","UK","primary","prev","duration"
"570","THIN Romania","amoxicillin",2010,2023,2023,1179.16666666667,250,0.212014134275618,"amoxicillin","Romania","claims P+S","prev","cumulative_dose_milligram"
"571","THIN Romania","amoxicillin",2010,2023,2023,108.883333333333,20,0.183682840961274,"amoxicillin","Romania","claims P+S","prev","initial_daily_dose_milligram"
"572","THIN Romania","amoxicillin",2010,2023,2023,1.75,0.5,0.285714285714286,"amoxicillin","Romania","claims P+S","prev","initial_quantity"
