"","country","cdm_name","data_type","min_data","max_data","shortage_year","prev_before","prev_after","diff","outcome_cohort_name"
"1","Italy","AOUPR","secondary",2011,2023,2023,2.04342502061463e-05,0,-1,"amoxicillin"
"2","Italy","AOUPR","secondary",2011,2023,2023,2.04342502061463e-05,0,-1,"amoxicillin"
"3","Italy","AOUPR","secondary",2011,2023,2023,7.1546959932929e-05,0,-1,"amoxicillin plus clavulanate"
"4","Italy","AOUPR","secondary",2011,2023,2023,7.1546959932929e-05,0,-1,"amoxicillin plus clavulanate"
"5","France","AP-HM","secondary",2014,2023,2022,5.13640914989316e-06,0,-1,"sarilumab"
"6","France","AP-HM","secondary",2014,2023,2023,2.0408767198213e-06,0,-1,"tenecteplase"
"7","Belgium","AZGR","secondary",2018,2023,2023,0.00247684101962169,0,-1,"alteplase"
"8","Belgium","AZGR","secondary",2018,2023,2023,0.0582955770693189,0,-1,"amoxicillin"
"9","Belgium","AZGR","secondary",2018,2023,2023,0.0582955770693189,0,-1,"amoxicillin"
"10","Belgium","AZGR","secondary",2018,2023,2023,0.000873130866482061,0,-1,"amoxicillin plus clavulanate"
"11","Belgium","AZGR","secondary",2018,2023,2023,0.000873130866482061,0,-1,"amoxicillin plus clavulanate"
"12","Belgium","AZGR","secondary",2018,2023,2022,2.56375744290833e-05,0,-1,"sarilumab"
"13","Spain","BARDENA","EHR P+S",2012,2023,2022,1.06418074045696e-06,0,-1,"sarilumab"
"14","UK","CPRD Aurum","primary",2011,2023,2023,7.77610539671046e-08,0,-1,"tenecteplase"
"15","UK","CPRD GOLD","primary",2011,2023,2023,4.01808419152078e-07,0,-1,"alteplase"
"16","UK","CPRD GOLD","primary",2011,2023,2017,2.18743794853757e-07,0,-1,"belatacept"
"17","UK","CPRD GOLD","primary",2011,2023,2017,2.18743794853757e-07,0,-1,"cytarabine liposomal"
"18","Spain","HULAFE","EHR P+S",2011,2023,2023,3.48936817065909e-06,0,-1,"alteplase"
"19","Finland","HUS","secondary",2011,2023,2017,3.4925682513322e-06,0,-1,"belatacept"
"20","Spain","IMASIS","secondary",2011,2023,2023,6.5406287506418e-06,0,-1,"tenecteplase"
"21","Spain","IMASIS","secondary",2011,2023,2022,0.00033330552687629,0,-1,"varenicline"
"22","Italy","INT","secondary",2011,2023,2022,0.000206539327883782,0,-1,"varenicline"
"23","Germany","InGef RDB","claims P+S",2013,2023,2022,5.92614250227808e-07,0,-1,"varenicline"
"24","Belgium","OLVA MS","secondary",2015,2023,2022,0.000115908769258687,0,-1,"varenicline"
"25","Greece","PGH","secondary",2011,2023,2023,2.29510646717735e-05,0,-1,"tenecteplase"
"26","Portugal","ReumaPT","registry",2011,2022,2022,0.000218535832269883,0,-1,"varenicline"
"27","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2023,2.51912877340565e-07,0,-1,"alteplase"
"28","Hungary","SUCD","secondary",2011,2022,2022,7.63702393263305e-06,0,-1,"varenicline"
"29","Finland","TAUH","secondary",2011,2023,2018,2.20421015160006e-06,0,-1,"arsenic trioxide"
"30","Finland","TAUH","secondary",2011,2023,2023,7.37101521751112e-06,0,-1,"tenecteplase"
"31","Belgium","THIN Belgium","primary",2011,2023,2023,1.9788177454439e-06,0,-1,"alteplase"
"32","Belgium","THIN Belgium","primary",2011,2023,2022,3.84339533937432e-06,0,-1,"sarilumab"
"33","Romania","THIN Romania","primary",2011,2023,2014,3.07929176289453e-05,0,-1,"imiglucerase"
"34","Spain","THIN Spain","primary",2010,2023,2022,0.00285706152043142,0,-1,"varenicline"
"35","UK","THIN UK","primary",2011,2023,2023,1.50137929301335e-06,0,-1,"alteplase"
"36","Portugal","ULSEDV","secondary",2011,2023,2022,0.00039700946958938,0,-1,"varenicline"
"37","Portugal","ULSGE","secondary",2011,2023,2022,0.00033187225263275,0,-1,"varenicline"
"38","Portugal","ULSRA","secondary",2011,2023,2022,0.000119484569798973,0,-1,"varenicline"
"39","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2022,0.00171266657003408,3.88711996767959e-06,-0.997730369684508,"varenicline"
"40","Sweden","MEB KI","EHR P+S",2011,2023,2022,0.00216594446984879,3.08918917837994e-05,-0.985737449775914,"varenicline"
"41","Spain","BARDENA","EHR P+S",2012,2023,2022,9.61857088639898e-05,1.62304463697361e-06,-0.983125927373799,"varenicline"
"42","UK","OPCRD","primary",2011,2023,2022,0.00128358848661403,2.45978796848755e-05,-0.980836631099924,"varenicline"
"43","Spain","SIDIAP","primary",2011,2023,2022,0.00304734373189479,8.17239162873264e-05,-0.973181917277014,"varenicline"
"44","Spain","HULAFE","EHR P+S",2011,2023,2022,0.00133783180273689,3.82532715662601e-05,-0.971406516508276,"varenicline"
"45","UK","CPRD Aurum","primary",2011,2023,2022,0.00113603932781247,3.53323989429085e-05,-0.968898612857934,"varenicline"
"46","UK","THIN UK","primary",2011,2023,2022,0.00143970698984557,6.01936716673007e-05,-0.958190331718986,"varenicline"
"47","Netherlands","IPCI","primary",2011,2023,2022,0.00267688516341728,0.000116289688322273,-0.956557834489314,"varenicline"
"48","UK","CPRD GOLD","primary",2011,2023,2022,0.00129466131749263,5.71264337436918e-05,-0.955875383799735,"varenicline"
"49","Belgium","AZGR","secondary",2018,2023,2022,0.00126604345051845,5.9175099118291e-05,-0.953259819720991,"varenicline"
"50","UK","THIN UK","primary",2011,2023,2023,0.0348732595053595,0.00189566040353942,-0.945641433280761,"amoxicillin"
"51","UK","THIN UK","primary",2011,2023,2023,0.0348732595053595,0.00189566040353942,-0.945641433280761,"amoxicillin"
"52","UK","THIN UK","primary",2011,2023,2023,0.00801694009512836,0.00045683707923134,-0.943016029331572,"amoxicillin plus clavulanate"
"53","UK","THIN UK","primary",2011,2023,2023,0.00801694009512836,0.00045683707923134,-0.943016029331572,"amoxicillin plus clavulanate"
"54","Belgium","THIN Belgium","primary",2011,2023,2022,0.00235880135282434,0.00029384997325385,-0.875424027164473,"varenicline"
"55","Spain","THIN Spain","primary",2010,2023,2023,0.0386551586998855,0.00581732998218687,-0.849507021110636,"amoxicillin"
"56","Spain","THIN Spain","primary",2010,2023,2023,0.0386551586998855,0.00581732998218687,-0.849507021110636,"amoxicillin"
"57","Spain","THIN Spain","primary",2010,2023,2023,0.0765618449633322,0.0121519728654742,-0.841278996459736,"amoxicillin plus clavulanate"
"58","Spain","THIN Spain","primary",2010,2023,2023,0.0765618449633322,0.0121519728654742,-0.841278996459736,"amoxicillin plus clavulanate"
"59","UK","CPRD Aurum","primary",2011,2023,2023,1.2558955343048e-06,2.48178216777468e-07,-0.802389442434918,"alteplase"
"60","USA","P+","claims P+S",2015,2023,2017,1.80124013443999e-06,3.73236200404574e-07,-0.792789315945032,"cytarabine liposomal"
"61","USA","Clinformatics","claims P+S",2016,2022,2017,1.76566141676672e-06,3.8034712655989e-07,-0.78458660140154,"cytarabine liposomal"
"62","Greece","PGH","secondary",2011,2023,2023,0.000664310715843867,0.000160359204618345,-0.758608132017496,"alteplase"
"63","Romania","THIN Romania","primary",2011,2023,2023,0.0968717730138961,0.0234442281049912,-0.757987003070253,"amoxicillin"
"64","Romania","THIN Romania","primary",2011,2023,2023,0.0968717730138961,0.0234442281049912,-0.757987003070253,"amoxicillin"
"65","Germany","InGef RDB","claims P+S",2013,2023,2023,7.83946175222053e-05,2.1257821573034e-05,-0.728835700142134,"alteplase"
"66","Belgium","OLVA MS","secondary",2015,2023,2017,0.00137303024314411,0.000385807795410238,-0.719009980052024,"ganirelix"
"67","USA","MarketScan","claims P+S",2016,2022,2017,2.00083663554746e-06,5.85491269415656e-07,-0.707376774788284,"cytarabine liposomal"
"68","Germany","InGef RDB","claims P+S",2013,2023,2023,0.00626041247203515,0.00193185115347923,-0.691417911821516,"amoxicillin plus clavulanate"
"69","Germany","InGef RDB","claims P+S",2013,2023,2023,0.00626041247203515,0.00193185115347923,-0.691417911821516,"amoxicillin plus clavulanate"
"70","USA","P+","claims P+S",2015,2023,2023,0.000409974410724787,0.00013468679713473,-0.671475112564661,"alteplase"
"71","France","THIN France","primary",2011,2023,2022,0.000502814539859973,0.00016721739300502,-0.66743723629872,"varenicline"
"72","UK","CPRD Aurum","primary",2011,2023,2021,2.4001532071848e-07,8.2726072259156e-08,-0.655330034718127,"ceftozolane plus tazobactam"
"73","UK","CPRD Aurum","primary",2011,2023,2021,2.4001532071848e-07,8.2726072259156e-08,-0.655330034718127,"ceftozolane plus tazobactam"
"74","Finland","TAUH","secondary",2011,2023,2015,6.22236494612665e-05,2.32615503662056e-05,-0.62616222983376,"tigecycline"
"75","Finland","TAUH","secondary",2011,2023,2015,6.22236494612665e-05,2.32615503662056e-05,-0.62616222983376,"tigecycline"
"76","France","THIN France","primary",2011,2023,2023,0.0189671220838071,0.00736535721007771,-0.611677661084611,"amoxicillin plus clavulanate"
"77","France","THIN France","primary",2011,2023,2023,0.0189671220838071,0.00736535721007771,-0.611677661084611,"amoxicillin plus clavulanate"
"78","France","THIN France","primary",2011,2023,2023,0.0479390066622369,0.0188069694280874,-0.607689630271328,"amoxicillin"
"79","France","THIN France","primary",2011,2023,2023,0.0479390066622369,0.0188069694280874,-0.607689630271328,"amoxicillin"
"80","UK","OPCRD","primary",2011,2023,2017,1.98945466519497e-07,7.88905464669263e-08,-0.603456425285294,"cytarabine liposomal"
"81","USA","P+","claims P+S",2015,2023,2022,0.0024149397371452,0.000968988139128855,-0.598752662758228,"varenicline"
"82","UK","THIN UK","primary",2011,2023,2015,5.97512925219639e-07,2.42818697719617e-07,-0.593617665039866,"tigecycline"
"83","UK","THIN UK","primary",2011,2023,2015,5.97512925219639e-07,2.42818697719617e-07,-0.593617665039866,"tigecycline"
"84","USA","MarketScan","claims P+S",2016,2022,2022,0.00279430697806262,0.00115211078617557,-0.587693551488618,"varenicline"
"85","Germany","UM DRESDEN","secondary",2018,2023,2023,0.000395570059783383,0.00016580173428614,-0.58085368145169,"alteplase"
"86","Italy","THIN Italy","primary",2011,2023,2023,0.0244461331290393,0.010986787355077,-0.550571564955362,"amoxicillin"
"87","Italy","THIN Italy","primary",2011,2023,2023,0.0244461331290393,0.010986787355077,-0.550571564955362,"amoxicillin"
"88","UK","CPRD Aurum","primary",2011,2023,2017,2.55888095935566e-07,1.20917254269462e-07,-0.527460416525554,"cytarabine liposomal"
"89","USA","P+","claims P+S",2015,2023,2023,0.0351984374343513,0.0177288529144176,-0.496317046815395,"amoxicillin plus clavulanate"
"90","USA","P+","claims P+S",2015,2023,2023,0.0351984374343513,0.0177288529144176,-0.496317046815395,"amoxicillin plus clavulanate"
"91","Belgium","THIN Belgium","primary",2011,2023,2023,0.0341011358316534,0.0172186416523089,-0.4950713155916,"amoxicillin plus clavulanate"
"92","Belgium","THIN Belgium","primary",2011,2023,2023,0.0341011358316534,0.0172186416523089,-0.4950713155916,"amoxicillin plus clavulanate"
"93","Italy","POLIMI","secondary",2011,2023,2021,4.37294882452116e-05,2.22675837818851e-05,-0.4907879173655,"ceftozolane plus tazobactam"
"94","Italy","POLIMI","secondary",2011,2023,2021,4.37294882452116e-05,2.22675837818851e-05,-0.4907879173655,"ceftozolane plus tazobactam"
"95","USA","P+","claims P+S",2015,2023,2023,0.0491531264411264,0.0251429633333899,-0.488476824286954,"amoxicillin"
"96","USA","P+","claims P+S",2015,2023,2023,0.0491531264411264,0.0251429633333899,-0.488476824286954,"amoxicillin"
"97","UK","CPRD Aurum","primary",2011,2023,2023,0.0119978325474361,0.00614873940977016,-0.487512483153959,"amoxicillin plus clavulanate"
"98","UK","CPRD Aurum","primary",2011,2023,2023,0.0119978325474361,0.00614873940977016,-0.487512483153959,"amoxicillin plus clavulanate"
"99","Finland","TAUH","secondary",2011,2023,2022,0.000538419669997433,0.00027650184917162,-0.486456634890516,"varenicline"
"100","Italy","THIN Italy","primary",2011,2023,2023,0.127372770347512,0.0662513252545059,-0.479862728322921,"amoxicillin plus clavulanate"
"101","Italy","THIN Italy","primary",2011,2023,2023,0.127372770347512,0.0662513252545059,-0.479862728322921,"amoxicillin plus clavulanate"
"102","USA","P+","claims P+S",2015,2023,2023,1.43703547006584e-05,7.81708510411203e-06,-0.456026989803258,"tenecteplase"
"103","Belgium","OLVA MS","secondary",2015,2023,2018,7.89141414141414e-05,4.47908268386634e-05,-0.432410642300457,"c1 esterase inhibitor"
"104","Germany","InGef RDB","claims P+S",2013,2023,2022,1.82783009485975e-06,1.03787257829642e-06,-0.432183231244993,"verteporfin"
"105","USA","MarketScan","claims P+S",2016,2022,2021,3.24467674875413e-06,1.85842287208436e-06,-0.427239439861628,"ceftozolane plus tazobactam"
"106","USA","MarketScan","claims P+S",2016,2022,2021,3.24467674875413e-06,1.85842287208436e-06,-0.427239439861628,"ceftozolane plus tazobactam"
"107","Belgium","THIN Belgium","primary",2011,2023,2023,0.0374796788770381,0.0215206432263416,-0.425805026319843,"amoxicillin"
"108","Belgium","THIN Belgium","primary",2011,2023,2023,0.0374796788770381,0.0215206432263416,-0.425805026319843,"amoxicillin"
"109","UK","OPCRD","primary",2011,2023,2023,8.40834603578281e-07,4.84113453924381e-07,-0.424246514279773,"alteplase"
"110","USA","Clinformatics","claims P+S",2016,2022,2022,0.00279696501559184,0.00165044456318285,-0.409915907427389,"varenicline"
"111","UK","CPRD GOLD","primary",2011,2023,2023,0.0130724816634142,0.00785414566870798,-0.399184801253973,"amoxicillin plus clavulanate"
"112","UK","CPRD GOLD","primary",2011,2023,2023,0.0130724816634142,0.00785414566870798,-0.399184801253973,"amoxicillin plus clavulanate"
"113","Estonia","MAITT","claims P+S",2012,2019,2017,0.000614955781074997,0.00037414551725847,-0.391589560139705,"ganirelix"
"114","USA","P+","claims P+S",2015,2023,2022,1.08076786301257e-05,6.6029921353557e-06,-0.389046217848269,"verteporfin"
"115","Germany","InGef RDB","claims P+S",2013,2023,2023,0.0751750323105862,0.0463856855050747,-0.382964209267887,"amoxicillin"
"116","Germany","InGef RDB","claims P+S",2013,2023,2023,0.0751750323105862,0.0463856855050747,-0.382964209267887,"amoxicillin"
"117","Spain","SIDIAP","primary",2011,2023,2023,0.0590960710888448,0.0364681121613702,-0.382901240481044,"amoxicillin plus clavulanate"
"118","Spain","SIDIAP","primary",2011,2023,2023,0.0590960710888448,0.0364681121613702,-0.382901240481044,"amoxicillin plus clavulanate"
"119","Greece","PGH","secondary",2011,2023,2023,0.00440083949876431,0.00272610647851187,-0.380548534142788,"amoxicillin"
"120","Greece","PGH","secondary",2011,2023,2023,0.00440083949876431,0.00272610647851187,-0.380548534142788,"amoxicillin"
"121","Serbia","CHCZ","secondary",2011,2023,2023,3.83674426256242e-05,2.3831511215705e-05,-0.378861097200448,"alteplase"
"122","Romania","THIN Romania","primary",2011,2023,2023,0.034757436962512,0.0217265136481072,-0.374910363168017,"amoxicillin plus clavulanate"
"123","Romania","THIN Romania","primary",2011,2023,2023,0.034757436962512,0.0217265136481072,-0.374910363168017,"amoxicillin plus clavulanate"
"124","Spain","BARDENA","EHR P+S",2012,2023,2023,0.0290456820022709,0.0187058155029611,-0.355986356199223,"amoxicillin plus clavulanate"
"125","Spain","BARDENA","EHR P+S",2012,2023,2023,0.0290456820022709,0.0187058155029611,-0.355986356199223,"amoxicillin plus clavulanate"
"126","UK","THIN UK","primary",2011,2023,2018,5.51430653692495e-07,3.65595289670288e-07,-0.337005864251135,"arsenic trioxide"
"127","USA","P+","claims P+S",2015,2023,2017,0.000111254028468778,7.51028910529181e-05,-0.324942277717208,"ganirelix"
"128","Finland","HUS","secondary",2011,2023,2015,9.70489110399068e-05,6.5539283047985e-05,-0.324677810954158,"tigecycline"
"129","Finland","HUS","secondary",2011,2023,2015,9.70489110399068e-05,6.5539283047985e-05,-0.324677810954158,"tigecycline"
"130","Netherlands","IPCI","primary",2011,2023,2023,0.0228364361694223,0.015562087940273,-0.318541307197906,"amoxicillin plus clavulanate"
"131","Netherlands","IPCI","primary",2011,2023,2023,0.0228364361694223,0.015562087940273,-0.318541307197906,"amoxicillin plus clavulanate"
"132","UK","CPRD GOLD","primary",2011,2023,2015,5.72570084617861e-07,3.91613207515298e-07,-0.316043191853684,"tigecycline"
"133","UK","CPRD GOLD","primary",2011,2023,2015,5.72570084617861e-07,3.91613207515298e-07,-0.316043191853684,"tigecycline"
"134","UK","CPRD Aurum","primary",2011,2023,2017,8.67604356102655e-08,5.93811216369428e-08,-0.315573726442693,"belatacept"
"135","Spain","BARDENA","EHR P+S",2012,2023,2023,2.79383704117972e-05,1.91536459877216e-05,-0.314432241200659,"alteplase"
"136","Netherlands","Viecuri","secondary",2018,2023,2023,0.0293108726598128,0.0201906898485698,-0.311153574889887,"amoxicillin plus clavulanate"
"137","Netherlands","Viecuri","secondary",2018,2023,2023,0.0293108726598128,0.0201906898485698,-0.311153574889887,"amoxicillin plus clavulanate"
"138","UK","OPCRD","primary",2011,2023,2018,7.29319945492479e-07,5.09492418454815e-07,-0.301414390757165,"c1 esterase inhibitor"
"139","Sweden","MEB KI","EHR P+S",2011,2023,2023,0.0258048174765957,0.018237898566994,-0.293236676309171,"amoxicillin"
"140","Sweden","MEB KI","EHR P+S",2011,2023,2023,0.0258048174765957,0.018237898566994,-0.293236676309171,"amoxicillin"
"141","UK","CPRD Aurum","primary",2011,2023,2017,2.55888095935566e-07,1.81253698730881e-07,-0.291668109576612,"ganirelix"
"142","Germany","InGef RDB","claims P+S",2013,2023,2015,6.24534937523388e-07,4.55949877489551e-07,-0.269936956133096,"tigecycline"
"143","Germany","InGef RDB","claims P+S",2013,2023,2015,6.24534937523388e-07,4.55949877489551e-07,-0.269936956133096,"tigecycline"
"144","Netherlands","Viecuri","secondary",2018,2023,2023,0.0126445122658149,0.0092540661805945,-0.268135774156084,"amoxicillin"
"145","Netherlands","Viecuri","secondary",2018,2023,2023,0.0126445122658149,0.0092540661805945,-0.268135774156084,"amoxicillin"
"146","Italy","INT","secondary",2011,2023,2023,0.0187836253007368,0.0139840557261995,-0.255518809478649,"amoxicillin"
"147","Italy","INT","secondary",2011,2023,2023,0.0187836253007368,0.0139840557261995,-0.255518809478649,"amoxicillin"
"148","Portugal","ULSGE","secondary",2011,2023,2023,0.00328296655028987,0.00244896803601257,-0.254038078518851,"amoxicillin"
"149","Portugal","ULSGE","secondary",2011,2023,2023,0.00328296655028987,0.00244896803601257,-0.254038078518851,"amoxicillin"
"150","UK","CPRD Aurum","primary",2011,2023,2023,0.062187486134072,0.0467719769566526,-0.247887640033955,"amoxicillin"
"151","UK","CPRD Aurum","primary",2011,2023,2023,0.062187486134072,0.0467719769566526,-0.247887640033955,"amoxicillin"
"152","Spain","BARDENA","EHR P+S",2012,2023,2023,4.83712771102586e-06,3.64831352147078e-06,-0.245768617364654,"tenecteplase"
"153","Germany","UM DRESDEN","secondary",2018,2023,2023,0.00149530297015823,0.00115729610531726,-0.226045738948278,"amoxicillin"
"154","Germany","UM DRESDEN","secondary",2018,2023,2023,0.00149530297015823,0.00115729610531726,-0.226045738948278,"amoxicillin"
"155","Netherlands","IPCI","primary",2011,2023,2023,0.0380733749883126,0.0297669816644018,-0.218168032817174,"amoxicillin"
"156","Netherlands","IPCI","primary",2011,2023,2023,0.0380733749883126,0.0297669816644018,-0.218168032817174,"amoxicillin"
"157","UK","CPRD Aurum","primary",2011,2023,2018,9.0296241256255e-07,7.15776469334721e-07,-0.207302032314509,"c1 esterase inhibitor"
"158","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2023,0.0141672404616209,0.0112475349584085,-0.20608851181159,"amoxicillin"
"159","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2023,0.0141672404616209,0.0112475349584085,-0.20608851181159,"amoxicillin"
"160","France","AP-HM","secondary",2014,2023,2017,4.85390900878164e-06,3.86000647614219e-06,-0.204763321859,"ganirelix"
"161","USA","P+","claims P+S",2015,2023,2022,2.00612729145701e-05,1.59870616088188e-05,-0.203088374456652,"sarilumab"
"162","Finland","HUS","secondary",2011,2023,2022,0.00497823553362532,0.00399263540426537,-0.1979818196031,"varenicline"
"163","UK","CPRD GOLD","primary",2011,2023,2023,0.0740539580152284,0.0600120166670195,-0.189617702072337,"amoxicillin"
"164","UK","CPRD GOLD","primary",2011,2023,2023,0.0740539580152284,0.0600120166670195,-0.189617702072337,"amoxicillin"
"165","USA","Clinformatics","claims P+S",2016,2022,2022,2.38567815771825e-05,1.93868495470246e-05,-0.187365257786201,"verteporfin"
"166","Sweden","MEB KI","EHR P+S",2011,2023,2015,9.47641130710357e-07,7.89050638172195e-07,-0.167352901218293,"tigecycline"
"167","Sweden","MEB KI","EHR P+S",2011,2023,2015,9.47641130710357e-07,7.89050638172195e-07,-0.167352901218293,"tigecycline"
"168","USA","Clinformatics","claims P+S",2016,2022,2017,8.407664216898e-05,7.13412129652682e-05,-0.151474046479112,"ganirelix"
"169","France","AP-HM","secondary",2014,2023,2018,9.61610004277676e-06,8.1804486410907e-06,-0.149296637441336,"c1 esterase inhibitor"
"170","UK","CPRD GOLD","primary",2011,2023,2022,7.02368350413862e-07,6.02712628728117e-07,-0.141885268074828,"sarilumab"
"171","UK","OPCRD","primary",2011,2023,2017,2.93182428659091e-07,2.52662922323459e-07,-0.138205780342819,"ganirelix"
"172","Hungary","SUCD","secondary",2011,2022,2018,0.00015306278748633,0.000132906317262175,-0.131687594059759,"c1 esterase inhibitor"
"173","USA","MarketScan","claims P+S",2016,2022,2017,0.00014080887822665,0.000122362688766197,-0.131001607943792,"ganirelix"
"174","Spain","SIDIAP","primary",2011,2023,2023,0.0561586166039479,0.0495168559536924,-0.118267882150583,"amoxicillin"
"175","Spain","SIDIAP","primary",2011,2023,2023,0.0561586166039479,0.0495168559536924,-0.118267882150583,"amoxicillin"
"176","Spain","ATENEA","secondary",2011,2023,2023,8.99743854015568e-05,8.02493507827522e-05,-0.108086702403153,"alteplase"
"177","USA","P+","claims P+S",2015,2023,2018,7.02180371578205e-06,6.31992995164592e-06,-0.0999563349454815,"c1 esterase inhibitor"
"178","Spain","BARDENA","EHR P+S",2012,2023,2023,0.0162667820754338,0.0147574281943493,-0.0927874901185224,"amoxicillin"
"179","Spain","BARDENA","EHR P+S",2012,2023,2023,0.0162667820754338,0.0147574281943493,-0.0927874901185224,"amoxicillin"
"180","Netherlands","IPCI","primary",2011,2023,2017,3.99716365558156e-05,3.6913268773487e-05,-0.0765134491818458,"ganirelix"
"181","Sweden","MEB KI","EHR P+S",2011,2023,2018,7.08696970447031e-06,6.56014397207628e-06,-0.0743372350049302,"c1 esterase inhibitor"
"182","Finland","HUS","secondary",2011,2023,2014,1.13383146591315e-05,1.05551036877803e-05,-0.0690764893105541,"imiglucerase"
"183","UK","CPRD Aurum","primary",2011,2023,2015,2.6383975534808e-07,2.48718322337913e-07,-0.0573129435714396,"tigecycline"
"184","UK","CPRD Aurum","primary",2011,2023,2015,2.6383975534808e-07,2.48718322337913e-07,-0.0573129435714396,"tigecycline"
"185","Germany","InGef RDB","claims P+S",2013,2023,2018,1.49871573031442e-05,1.4155372487827e-05,-0.055499838861553,"c1 esterase inhibitor"
"186","USA","MarketScan","claims P+S",2016,2022,2022,1.18015899484074e-05,1.11496321371851e-05,-0.0552432184199309,"verteporfin"
"187","UK","OPCRD","primary",2011,2023,2022,2.06905695774072e-06,1.96051219983643e-06,-0.0524609810755577,"sarilumab"
"188","Spain","ATENEA","secondary",2011,2023,2023,1.34547039202859e-05,1.28398961252403e-05,-0.045694635771105,"tenecteplase"
"189","Germany","CHA CAN","secondary",2011,2023,2018,0.000142360103063447,0.000137162318238537,-0.0365115275492188,"arsenic trioxide"
"190","France","THIN France","primary",2011,2023,2022,6.67656372999771e-06,6.44432886763128e-06,-0.0347835910444476,"sarilumab"
"191","Spain","ATENEA","secondary",2011,2023,2017,1.21202166403229e-05,1.17353640627687e-05,-0.0317529454278808,"ganirelix"
"192","Spain","HULAFE","EHR P+S",2011,2023,2022,2.04343395187772e-05,2.00282997098224e-05,-0.0198704640579005,"sarilumab"
"193","USA","P+","claims P+S",2015,2023,2021,3.35224650805121e-06,3.2961323202635e-06,-0.0167392784668227,"ceftozolane plus tazobactam"
