"","country","cdm_name","data_type","min_data","max_data","shortage_year","prev_before","prev_after","diff","outcome_cohort_name"
"396","Spain","ATENEA","secondary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"397","Spain","ATENEA","secondary",2011,2023,2017,0,0,NA,"belatacept"
"398","Spain","ATENEA","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"399","Spain","ATENEA","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"400","Spain","ATENEA","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"401","Spain","ATENEA","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"402","Spain","ATENEA","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"403","Spain","ATENEA","secondary",2011,2023,2022,0,0,NA,"varenicline"
"404","Spain","ATENEA","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"405","Belgium","AZGR","secondary",2018,2023,2018,NA,0,NA,"arsenic trioxide"
"406","Belgium","AZGR","secondary",2018,2023,2017,NA,0,NA,"belatacept"
"407","Belgium","AZGR","secondary",2018,2023,2018,NA,0,NA,"c1 esterase inhibitor"
"408","Belgium","AZGR","secondary",2018,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"409","Belgium","AZGR","secondary",2018,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"410","Belgium","AZGR","secondary",2018,2023,2017,NA,0,NA,"cytarabine liposomal"
"411","Belgium","AZGR","secondary",2018,2023,2017,NA,0.000177394262455766,NA,"ganirelix"
"412","Belgium","AZGR","secondary",2018,2023,2023,0,0,NA,"tenecteplase"
"413","Belgium","AZGR","secondary",2018,2023,2015,NA,8.95475609483087e-05,NA,"tigecycline"
"414","Belgium","AZGR","secondary",2018,2023,2015,NA,8.95475609483087e-05,NA,"tigecycline"
"415","Belgium","AZGR","secondary",2018,2023,2022,0,0,NA,"verteporfin"
"416","Spain","BARDENA","EHR P+S",2012,2023,2017,0,0,NA,"belatacept"
"417","Spain","BARDENA","EHR P+S",2012,2023,2017,0,0,NA,"cytarabine liposomal"
"418","Spain","BARDENA","EHR P+S",2012,2023,2014,0,0,NA,"imiglucerase"
"419","Bulgaria","BDR","registry",2017,2018,2014,NA,0,NA,"agalsidase beta"
"420","Bulgaria","BDR","registry",2017,2018,2018,0,0,NA,"arsenic trioxide"
"421","Bulgaria","BDR","registry",2017,2018,2017,NA,0,NA,"belatacept"
"422","Bulgaria","BDR","registry",2017,2018,2018,0,0,NA,"c1 esterase inhibitor"
"423","Bulgaria","BDR","registry",2017,2018,2021,0,NA,NA,"ceftozolane plus tazobactam"
"424","Bulgaria","BDR","registry",2017,2018,2021,0,NA,NA,"ceftozolane plus tazobactam"
"425","Bulgaria","BDR","registry",2017,2018,2017,NA,0,NA,"cytarabine liposomal"
"426","Bulgaria","BDR","registry",2017,2018,2017,NA,0,NA,"ganirelix"
"427","Bulgaria","BDR","registry",2017,2018,2014,NA,0,NA,"imiglucerase"
"428","Bulgaria","BDR","registry",2017,2018,2015,NA,0,NA,"tigecycline"
"429","Bulgaria","BDR","registry",2017,2018,2015,NA,0,NA,"tigecycline"
"430","Israel","BZMC","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"431","Israel","BZMC","secondary",2011,2023,2023,0,0,NA,"alteplase"
"432","Israel","BZMC","secondary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"433","Israel","BZMC","secondary",2011,2023,2017,0,0,NA,"belatacept"
"434","Israel","BZMC","secondary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"435","Israel","BZMC","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"436","Israel","BZMC","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"437","Israel","BZMC","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"438","Israel","BZMC","secondary",2011,2023,2017,0,0,NA,"ganirelix"
"439","Israel","BZMC","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"440","Israel","BZMC","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"441","Israel","BZMC","secondary",2011,2023,2023,0,0,NA,"tenecteplase"
"442","Israel","BZMC","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"443","Israel","BZMC","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"444","Israel","BZMC","secondary",2011,2023,2022,0,0,NA,"varenicline"
"445","Israel","BZMC","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"446","Germany","CHA CAN","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"447","Germany","CHA CAN","secondary",2011,2023,2023,0,0,NA,"alteplase"
"448","Germany","CHA CAN","secondary",2011,2023,2023,0,0,NA,"amoxicillin"
"449","Germany","CHA CAN","secondary",2011,2023,2023,0,0,NA,"amoxicillin"
"450","Germany","CHA CAN","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"451","Germany","CHA CAN","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"452","Germany","CHA CAN","secondary",2011,2023,2017,0,0,NA,"belatacept"
"453","Germany","CHA CAN","secondary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"454","Germany","CHA CAN","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"455","Germany","CHA CAN","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"456","Germany","CHA CAN","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"457","Germany","CHA CAN","secondary",2011,2023,2017,0,0,NA,"ganirelix"
"458","Germany","CHA CAN","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"459","Germany","CHA CAN","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"460","Germany","CHA CAN","secondary",2011,2023,2023,0,0,NA,"tenecteplase"
"461","Germany","CHA CAN","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"462","Germany","CHA CAN","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"463","Germany","CHA CAN","secondary",2011,2023,2022,0,0,NA,"varenicline"
"464","Germany","CHA CAN","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"465","Serbia","CHCZ","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"466","Serbia","CHCZ","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"467","Serbia","CHCZ","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"468","Serbia","CHCZ","secondary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"469","Serbia","CHCZ","secondary",2011,2023,2017,0,0,NA,"belatacept"
"470","Serbia","CHCZ","secondary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"471","Serbia","CHCZ","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"472","Serbia","CHCZ","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"473","Serbia","CHCZ","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"474","Serbia","CHCZ","secondary",2011,2023,2017,0,0,NA,"ganirelix"
"475","Serbia","CHCZ","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"476","Serbia","CHCZ","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"477","Serbia","CHCZ","secondary",2011,2023,2023,0,0,NA,"tenecteplase"
"478","Serbia","CHCZ","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"479","Serbia","CHCZ","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"480","Serbia","CHCZ","secondary",2011,2023,2022,0,0,NA,"varenicline"
"481","Serbia","CHCZ","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"482","Italy","COMNET MODENA","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"483","Italy","COMNET MODENA","secondary",2011,2023,2023,0,0,NA,"alteplase"
"484","Italy","COMNET MODENA","secondary",2011,2023,2023,0,0,NA,"amoxicillin"
"485","Italy","COMNET MODENA","secondary",2011,2023,2023,0,0,NA,"amoxicillin"
"486","Italy","COMNET MODENA","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"487","Italy","COMNET MODENA","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"488","Italy","COMNET MODENA","secondary",2011,2023,2017,0,0,NA,"belatacept"
"489","Italy","COMNET MODENA","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"490","Italy","COMNET MODENA","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"491","Italy","COMNET MODENA","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"492","Italy","COMNET MODENA","secondary",2011,2023,2017,0,0,NA,"ganirelix"
"493","Italy","COMNET MODENA","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"494","Italy","COMNET MODENA","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"495","Italy","COMNET MODENA","secondary",2011,2023,2023,0,0,NA,"tenecteplase"
"496","Italy","COMNET MODENA","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"497","Italy","COMNET MODENA","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"498","Italy","COMNET MODENA","secondary",2011,2023,2022,0,0,NA,"varenicline"
"499","UK","CPRD Aurum","primary",2011,2023,2014,0,0,NA,"imiglucerase"
"500","UK","CPRD Aurum","primary",2011,2023,2022,0,0,NA,"verteporfin"
"501","UK","CPRD GOLD","primary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"502","UK","CPRD GOLD","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"503","UK","CPRD GOLD","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"504","UK","CPRD GOLD","primary",2011,2023,2023,0,0,NA,"tenecteplase"
"505","UK","CPRD GOLD","primary",2011,2023,2022,0,0,NA,"verteporfin"
"506","USA","Clinformatics","claims P+S",2016,2022,2014,NA,4.69564451250728e-06,NA,"agalsidase beta"
"507","USA","Clinformatics","claims P+S",2016,2022,2023,0.00075649035644366,NA,NA,"alteplase"
"508","USA","Clinformatics","claims P+S",2016,2022,2023,0.0720652236715614,NA,NA,"amoxicillin"
"509","USA","Clinformatics","claims P+S",2016,2022,2023,0.0720652236715614,NA,NA,"amoxicillin"
"510","USA","Clinformatics","claims P+S",2016,2022,2023,0.0519874072887529,NA,NA,"amoxicillin plus clavulanate"
"511","USA","Clinformatics","claims P+S",2016,2022,2023,0.0519874072887529,NA,NA,"amoxicillin plus clavulanate"
"512","USA","Clinformatics","claims P+S",2016,2022,2014,NA,1.10534971307573e-06,NA,"imiglucerase"
"513","USA","Clinformatics","claims P+S",2016,2022,2023,2.4963508309404e-05,NA,NA,"tenecteplase"
"514","USA","Clinformatics","claims P+S",2016,2022,2015,NA,1.02028977268606e-05,NA,"tigecycline"
"515","USA","Clinformatics","claims P+S",2016,2022,2015,NA,1.02028977268606e-05,NA,"tigecycline"
"516","Israel","GMC","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"517","Israel","GMC","secondary",2011,2023,2023,0,0,NA,"alteplase"
"518","Israel","GMC","secondary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"519","Israel","GMC","secondary",2011,2023,2017,0,0,NA,"belatacept"
"520","Israel","GMC","secondary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"521","Israel","GMC","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"522","Israel","GMC","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"523","Israel","GMC","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"524","Israel","GMC","secondary",2011,2023,2017,0,0,NA,"ganirelix"
"525","Israel","GMC","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"526","Israel","GMC","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"527","Israel","GMC","secondary",2011,2023,2023,0,0,NA,"tenecteplase"
"528","Israel","GMC","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"529","Israel","GMC","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"530","Israel","GMC","secondary",2011,2023,2022,0,0,NA,"varenicline"
"531","Israel","GMC","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"532","Spain","H12O","secondary",2011,2021,2014,0,0,NA,"agalsidase beta"
"533","Spain","H12O","secondary",2011,2021,2023,0,NA,NA,"alteplase"
"534","Spain","H12O","secondary",2011,2021,2023,1.99520869887776e-05,NA,NA,"amoxicillin"
"535","Spain","H12O","secondary",2011,2021,2023,1.99520869887776e-05,NA,NA,"amoxicillin"
"536","Spain","H12O","secondary",2011,2021,2023,0.0040740082237297,NA,NA,"amoxicillin plus clavulanate"
"537","Spain","H12O","secondary",2011,2021,2023,0.0040740082237297,NA,NA,"amoxicillin plus clavulanate"
"538","Spain","H12O","secondary",2011,2021,2017,0,0,NA,"belatacept"
"539","Spain","H12O","secondary",2011,2021,2018,0,0,NA,"c1 esterase inhibitor"
"540","Spain","H12O","secondary",2011,2021,2021,0,0,NA,"ceftozolane plus tazobactam"
"541","Spain","H12O","secondary",2011,2021,2021,0,0,NA,"ceftozolane plus tazobactam"
"542","Spain","H12O","secondary",2011,2021,2017,0,0,NA,"cytarabine liposomal"
"543","Spain","H12O","secondary",2011,2021,2017,0,0,NA,"ganirelix"
"544","Spain","H12O","secondary",2011,2021,2014,0,0,NA,"imiglucerase"
"545","Spain","H12O","secondary",2011,2021,2022,0,NA,NA,"sarilumab"
"546","Spain","H12O","secondary",2011,2021,2023,0,NA,NA,"tenecteplase"
"547","Spain","H12O","secondary",2011,2021,2022,0,NA,NA,"varenicline"
"548","Spain","H12O","secondary",2011,2021,2022,0,NA,NA,"verteporfin"
"549","Spain","HULAFE","EHR P+S",2011,2023,2014,0,0,NA,"agalsidase beta"
"550","Spain","HULAFE","EHR P+S",2011,2023,2018,0,0,NA,"arsenic trioxide"
"551","Spain","HULAFE","EHR P+S",2011,2023,2017,0,0,NA,"belatacept"
"552","Spain","HULAFE","EHR P+S",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"553","Spain","HULAFE","EHR P+S",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"554","Spain","HULAFE","EHR P+S",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"555","Spain","HULAFE","EHR P+S",2011,2023,2014,0,0,NA,"imiglucerase"
"556","Spain","HULAFE","EHR P+S",2011,2023,2023,0,0,NA,"tenecteplase"
"557","Finland","HUS","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"558","Finland","HUS","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"559","Finland","HUS","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"560","Finland","HUS","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"561","Finland","HUS","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"562","Spain","IMASIS","secondary",2011,2023,2017,0,0,NA,"belatacept"
"563","Spain","IMASIS","secondary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"564","Spain","IMASIS","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"565","Spain","IMASIS","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"566","Spain","IMASIS","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"567","Spain","IMASIS","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"568","Italy","INT","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"569","Italy","INT","secondary",2011,2023,2023,0,0,NA,"alteplase"
"570","Italy","INT","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"571","Italy","INT","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"572","Italy","INT","secondary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"573","Italy","INT","secondary",2011,2023,2017,0,0,NA,"belatacept"
"574","Italy","INT","secondary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"575","Italy","INT","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"576","Italy","INT","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"577","Italy","INT","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"578","Italy","INT","secondary",2011,2023,2017,0,0,NA,"ganirelix"
"579","Italy","INT","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"580","Italy","INT","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"581","Italy","INT","secondary",2011,2023,2023,0,0,NA,"tenecteplase"
"582","Italy","INT","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"583","Netherlands","IPCI","primary",2011,2023,2023,0,0,NA,"alteplase"
"584","Netherlands","IPCI","primary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"585","Netherlands","IPCI","primary",2011,2023,2017,0,0,NA,"belatacept"
"586","Netherlands","IPCI","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"587","Netherlands","IPCI","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"588","Netherlands","IPCI","primary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"589","Netherlands","IPCI","primary",2011,2023,2023,0,0,NA,"tenecteplase"
"590","Netherlands","IPCI","primary",2011,2023,2022,0,0,NA,"verteporfin"
"591","Turkey","ITF CDM","secondary",2018,2021,2023,2.72893516363717e-05,NA,NA,"alteplase"
"592","Turkey","ITF CDM","secondary",2018,2021,2023,8.01753697802381e-05,NA,NA,"amoxicillin"
"593","Turkey","ITF CDM","secondary",2018,2021,2023,8.01753697802381e-05,NA,NA,"amoxicillin"
"594","Turkey","ITF CDM","secondary",2018,2021,2023,0.00343205513889624,NA,NA,"amoxicillin plus clavulanate"
"595","Turkey","ITF CDM","secondary",2018,2021,2023,0.00343205513889624,NA,NA,"amoxicillin plus clavulanate"
"596","Turkey","ITF CDM","secondary",2018,2021,2018,NA,0,NA,"arsenic trioxide"
"597","Turkey","ITF CDM","secondary",2018,2021,2017,NA,0,NA,"belatacept"
"598","Turkey","ITF CDM","secondary",2018,2021,2018,NA,6.50272074823136e-05,NA,"c1 esterase inhibitor"
"599","Turkey","ITF CDM","secondary",2018,2021,2021,0,0,NA,"ceftozolane plus tazobactam"
"600","Turkey","ITF CDM","secondary",2018,2021,2021,0,0,NA,"ceftozolane plus tazobactam"
"601","Turkey","ITF CDM","secondary",2018,2021,2017,NA,0,NA,"cytarabine liposomal"
"602","Turkey","ITF CDM","secondary",2018,2021,2017,NA,0,NA,"ganirelix"
"603","Turkey","ITF CDM","secondary",2018,2021,2022,0,NA,NA,"sarilumab"
"604","Turkey","ITF CDM","secondary",2018,2021,2023,0,NA,NA,"tenecteplase"
"605","Turkey","ITF CDM","secondary",2018,2021,2015,NA,0.00015608052397815,NA,"tigecycline"
"606","Turkey","ITF CDM","secondary",2018,2021,2015,NA,0.00015608052397815,NA,"tigecycline"
"607","Turkey","ITF CDM","secondary",2018,2021,2022,0,NA,NA,"varenicline"
"608","Turkey","ITF CDM","secondary",2018,2021,2022,0,NA,NA,"verteporfin"
"609","Germany","InGef RDB","claims P+S",2013,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"610","Germany","InGef RDB","claims P+S",2013,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"611","Germany","InGef RDB","claims P+S",2013,2023,2017,0,0,NA,"cytarabine liposomal"
"612","Germany","InGef RDB","claims P+S",2013,2023,2023,0,0,NA,"tenecteplase"
"613","Estonia","MAITT","claims P+S",2012,2019,2014,0,0,NA,"agalsidase beta"
"614","Estonia","MAITT","claims P+S",2012,2019,2018,0,0,NA,"arsenic trioxide"
"615","Estonia","MAITT","claims P+S",2012,2019,2017,0,0,NA,"belatacept"
"616","Estonia","MAITT","claims P+S",2012,2019,2018,0,0,NA,"c1 esterase inhibitor"
"617","Estonia","MAITT","claims P+S",2012,2019,2021,0,NA,NA,"ceftozolane plus tazobactam"
"618","Estonia","MAITT","claims P+S",2012,2019,2021,0,NA,NA,"ceftozolane plus tazobactam"
"619","Estonia","MAITT","claims P+S",2012,2019,2017,0,0,NA,"cytarabine liposomal"
"620","Estonia","MAITT","claims P+S",2012,2019,2014,0,0,NA,"imiglucerase"
"621","Estonia","MAITT","claims P+S",2012,2019,2022,0,NA,NA,"sarilumab"
"622","Estonia","MAITT","claims P+S",2012,2019,2015,0,0,NA,"tigecycline"
"623","Estonia","MAITT","claims P+S",2012,2019,2015,0,0,NA,"tigecycline"
"624","Estonia","MAITT","claims P+S",2012,2019,2022,0.00048826742902431,NA,NA,"varenicline"
"625","Estonia","MAITT","claims P+S",2012,2019,2022,0,NA,NA,"verteporfin"
"626","Sweden","MEB KI","EHR P+S",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"627","Sweden","MEB KI","EHR P+S",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"628","Sweden","MEB KI","EHR P+S",2011,2023,2018,0,0,NA,"arsenic trioxide"
"629","Sweden","MEB KI","EHR P+S",2011,2023,2017,0,0,NA,"belatacept"
"630","Sweden","MEB KI","EHR P+S",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"631","Sweden","MEB KI","EHR P+S",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"632","Sweden","MEB KI","EHR P+S",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"633","Sweden","MEB KI","EHR P+S",2011,2023,2023,0,0,NA,"tenecteplase"
"634","Sweden","MEB KI","EHR P+S",2011,2023,2022,0,0,NA,"verteporfin"
"635","USA","MarketScan","claims P+S",2016,2022,2014,NA,6.38012384078146e-06,NA,"agalsidase beta"
"636","USA","MarketScan","claims P+S",2016,2022,2023,0.000372461494454483,NA,NA,"alteplase"
"637","USA","MarketScan","claims P+S",2016,2022,2023,0.0744548965790174,NA,NA,"amoxicillin"
"638","USA","MarketScan","claims P+S",2016,2022,2023,0.0744548965790174,NA,NA,"amoxicillin"
"639","USA","MarketScan","claims P+S",2016,2022,2023,0.0488290074397198,NA,NA,"amoxicillin plus clavulanate"
"640","USA","MarketScan","claims P+S",2016,2022,2023,0.0488290074397198,NA,NA,"amoxicillin plus clavulanate"
"641","USA","MarketScan","claims P+S",2016,2022,2014,NA,2.52428965416125e-06,NA,"imiglucerase"
"642","USA","MarketScan","claims P+S",2016,2022,2023,9.36466950488924e-06,NA,NA,"tenecteplase"
"643","USA","MarketScan","claims P+S",2016,2022,2015,NA,6.80867213246243e-06,NA,"tigecycline"
"644","USA","MarketScan","claims P+S",2016,2022,2015,NA,6.80867213246243e-06,NA,"tigecycline"
"645","Netherlands","NCR","registry",2011,2023,2014,0,0,NA,"agalsidase beta"
"646","Netherlands","NCR","registry",2011,2023,2023,0,0,NA,"alteplase"
"647","Netherlands","NCR","registry",2011,2023,2023,0,0,NA,"amoxicillin"
"648","Netherlands","NCR","registry",2011,2023,2023,0,0,NA,"amoxicillin"
"649","Netherlands","NCR","registry",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"650","Netherlands","NCR","registry",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"651","Netherlands","NCR","registry",2011,2023,2017,0,0,NA,"belatacept"
"652","Netherlands","NCR","registry",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"653","Netherlands","NCR","registry",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"654","Netherlands","NCR","registry",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"655","Netherlands","NCR","registry",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"656","Netherlands","NCR","registry",2011,2023,2017,0,0,NA,"ganirelix"
"657","Netherlands","NCR","registry",2011,2023,2014,0,0,NA,"imiglucerase"
"658","Netherlands","NCR","registry",2011,2023,2022,0,0,NA,"sarilumab"
"659","Netherlands","NCR","registry",2011,2023,2023,0,0,NA,"tenecteplase"
"660","Netherlands","NCR","registry",2011,2023,2015,0,0,NA,"tigecycline"
"661","Netherlands","NCR","registry",2011,2023,2015,0,0,NA,"tigecycline"
"662","Netherlands","NCR","registry",2011,2023,2022,0,0,NA,"varenicline"
"663","Netherlands","NCR","registry",2011,2023,2022,0,0,NA,"verteporfin"
"664","Belgium","OLVA MS","secondary",2015,2023,2014,NA,0,NA,"agalsidase beta"
"665","Belgium","OLVA MS","secondary",2015,2023,2018,0,0,NA,"arsenic trioxide"
"666","Belgium","OLVA MS","secondary",2015,2023,2017,0,0,NA,"belatacept"
"667","Belgium","OLVA MS","secondary",2015,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"668","Belgium","OLVA MS","secondary",2015,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"669","Belgium","OLVA MS","secondary",2015,2023,2017,0,0,NA,"cytarabine liposomal"
"670","Belgium","OLVA MS","secondary",2015,2023,2014,NA,0.000356596600322371,NA,"imiglucerase"
"671","Belgium","OLVA MS","secondary",2015,2023,2022,0,0,NA,"sarilumab"
"672","Belgium","OLVA MS","secondary",2015,2023,2023,0,0,NA,"tenecteplase"
"673","Belgium","OLVA MS","secondary",2015,2023,2015,NA,0,NA,"tigecycline"
"674","Belgium","OLVA MS","secondary",2015,2023,2015,NA,0,NA,"tigecycline"
"675","Belgium","OLVA MS","secondary",2015,2023,2022,0,0,NA,"verteporfin"
"676","UK","OPCRD","primary",2011,2023,2014,0,0,NA,"agalsidase beta"
"677","UK","OPCRD","primary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"678","UK","OPCRD","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"679","UK","OPCRD","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"680","UK","OPCRD","primary",2011,2023,2014,0,0,NA,"imiglucerase"
"681","UK","OPCRD","primary",2011,2023,2023,0,0,NA,"tenecteplase"
"682","UK","OPCRD","primary",2011,2023,2022,0,0,NA,"verteporfin"
"683","USA","P+","claims P+S",2015,2023,2014,NA,6.17166756404133e-06,NA,"agalsidase beta"
"684","USA","P+","claims P+S",2015,2023,2014,NA,2.76074904499715e-06,NA,"imiglucerase"
"685","USA","P+","claims P+S",2015,2023,2015,NA,7.22224938894753e-06,NA,"tigecycline"
"686","USA","P+","claims P+S",2015,2023,2015,NA,7.22224938894753e-06,NA,"tigecycline"
"687","Greece","PGH","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"688","Greece","PGH","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"689","Greece","PGH","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
