"","country","cdm_name","data_type","min_data","max_data","shortage_year","prev_before","prev_after","diff","outcome_cohort_name"
"690","Greece","PGH","secondary",2011,2023,2017,0,0,NA,"belatacept"
"691","Greece","PGH","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"692","Greece","PGH","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"693","Greece","PGH","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"694","Greece","PGH","secondary",2011,2023,2017,0,0,NA,"ganirelix"
"695","Greece","PGH","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"696","Greece","PGH","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"697","Greece","PGH","secondary",2011,2023,2022,0,0,NA,"varenicline"
"698","Greece","PGH","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"699","Italy","POLIMI","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"700","Italy","POLIMI","secondary",2011,2023,2023,0,0,NA,"alteplase"
"701","Italy","POLIMI","secondary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"702","Italy","POLIMI","secondary",2011,2023,2017,0,0,NA,"belatacept"
"703","Italy","POLIMI","secondary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"704","Italy","POLIMI","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"705","Italy","POLIMI","secondary",2011,2023,2017,0,0,NA,"ganirelix"
"706","Italy","POLIMI","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"707","Italy","POLIMI","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"708","Italy","POLIMI","secondary",2011,2023,2023,0,0,NA,"tenecteplase"
"709","Italy","POLIMI","secondary",2011,2023,2022,0,0,NA,"varenicline"
"710","Italy","POLIMI","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"711","Spain","PRISIB","EHR P+S",2011,2023,2014,0,0,NA,"agalsidase beta"
"712","Spain","PRISIB","EHR P+S",2011,2023,2023,0,0,NA,"alteplase"
"713","Spain","PRISIB","EHR P+S",2011,2023,2018,0,0,NA,"arsenic trioxide"
"714","Spain","PRISIB","EHR P+S",2011,2023,2017,0,0,NA,"belatacept"
"715","Spain","PRISIB","EHR P+S",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"716","Spain","PRISIB","EHR P+S",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"717","Spain","PRISIB","EHR P+S",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"718","Spain","PRISIB","EHR P+S",2011,2023,2017,0,0,NA,"ganirelix"
"719","Spain","PRISIB","EHR P+S",2011,2023,2014,0,0,NA,"imiglucerase"
"720","Spain","PRISIB","EHR P+S",2011,2023,2022,0,0,NA,"sarilumab"
"721","Spain","PRISIB","EHR P+S",2011,2023,2023,0,0,NA,"tenecteplase"
"722","Spain","PRISIB","EHR P+S",2011,2023,2015,0,0,NA,"tigecycline"
"723","Spain","PRISIB","EHR P+S",2011,2023,2015,0,0,NA,"tigecycline"
"724","Spain","PRISIB","EHR P+S",2011,2023,2022,0,0,NA,"varenicline"
"725","Spain","PRISIB","EHR P+S",2011,2023,2022,0,0,NA,"verteporfin"
"726","Spain","PSSJD","secondary",2017,2023,2014,NA,0,NA,"agalsidase beta"
"727","Spain","PSSJD","secondary",2017,2023,2023,0,0,NA,"alteplase"
"728","Spain","PSSJD","secondary",2017,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"729","Spain","PSSJD","secondary",2017,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"730","Spain","PSSJD","secondary",2017,2023,2017,NA,0,NA,"belatacept"
"731","Spain","PSSJD","secondary",2017,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"732","Spain","PSSJD","secondary",2017,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"733","Spain","PSSJD","secondary",2017,2023,2017,NA,0,NA,"cytarabine liposomal"
"734","Spain","PSSJD","secondary",2017,2023,2017,NA,1.74451059256895e-05,NA,"ganirelix"
"735","Spain","PSSJD","secondary",2017,2023,2014,NA,0,NA,"imiglucerase"
"736","Spain","PSSJD","secondary",2017,2023,2022,0,0,NA,"sarilumab"
"737","Spain","PSSJD","secondary",2017,2023,2023,0,0,NA,"tenecteplase"
"738","Spain","PSSJD","secondary",2017,2023,2015,NA,6.76500732312043e-06,NA,"tigecycline"
"739","Spain","PSSJD","secondary",2017,2023,2015,NA,6.76500732312043e-06,NA,"tigecycline"
"740","Spain","PSSJD","secondary",2017,2023,2022,0,0,NA,"varenicline"
"741","Portugal","ReumaPT","registry",2011,2022,2014,0,0,NA,"agalsidase beta"
"742","Portugal","ReumaPT","registry",2011,2022,2023,0,NA,NA,"alteplase"
"743","Portugal","ReumaPT","registry",2011,2022,2023,0,NA,NA,"amoxicillin"
"744","Portugal","ReumaPT","registry",2011,2022,2023,0,NA,NA,"amoxicillin"
"745","Portugal","ReumaPT","registry",2011,2022,2023,0,NA,NA,"amoxicillin plus clavulanate"
"746","Portugal","ReumaPT","registry",2011,2022,2023,0,NA,NA,"amoxicillin plus clavulanate"
"747","Portugal","ReumaPT","registry",2011,2022,2018,0,0,NA,"arsenic trioxide"
"748","Portugal","ReumaPT","registry",2011,2022,2017,0,0,NA,"belatacept"
"749","Portugal","ReumaPT","registry",2011,2022,2018,0,0,NA,"c1 esterase inhibitor"
"750","Portugal","ReumaPT","registry",2011,2022,2021,0,0,NA,"ceftozolane plus tazobactam"
"751","Portugal","ReumaPT","registry",2011,2022,2021,0,0,NA,"ceftozolane plus tazobactam"
"752","Portugal","ReumaPT","registry",2011,2022,2017,0,0,NA,"cytarabine liposomal"
"753","Portugal","ReumaPT","registry",2011,2022,2017,0,0,NA,"ganirelix"
"754","Portugal","ReumaPT","registry",2011,2022,2014,0,0,NA,"imiglucerase"
"755","Portugal","ReumaPT","registry",2011,2022,2022,0,0,NA,"sarilumab"
"756","Portugal","ReumaPT","registry",2011,2022,2023,0,NA,NA,"tenecteplase"
"757","Portugal","ReumaPT","registry",2011,2022,2015,0,0,NA,"tigecycline"
"758","Portugal","ReumaPT","registry",2011,2022,2015,0,0,NA,"tigecycline"
"759","Portugal","ReumaPT","registry",2011,2022,2022,0,0,NA,"verteporfin"
"760","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2014,0,0,NA,"agalsidase beta"
"761","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"762","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"763","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2018,0,0,NA,"arsenic trioxide"
"764","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2017,0,0,NA,"belatacept"
"765","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"766","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"767","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"768","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2014,0,0,NA,"imiglucerase"
"769","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2023,0,0,NA,"tenecteplase"
"770","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2015,0,0,NA,"tigecycline"
"771","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2015,0,0,NA,"tigecycline"
"772","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2022,0,0,NA,"verteporfin"
"773","Spain","SIDIAP","primary",2011,2023,2014,0,0,NA,"agalsidase beta"
"774","Spain","SIDIAP","primary",2011,2023,2023,0,0,NA,"alteplase"
"775","Spain","SIDIAP","primary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"776","Spain","SIDIAP","primary",2011,2023,2017,0,0,NA,"belatacept"
"777","Spain","SIDIAP","primary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"778","Spain","SIDIAP","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"779","Spain","SIDIAP","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"780","Spain","SIDIAP","primary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"781","Spain","SIDIAP","primary",2011,2023,2014,0,0,NA,"imiglucerase"
"782","Spain","SIDIAP","primary",2011,2023,2022,0,0,NA,"sarilumab"
"783","Spain","SIDIAP","primary",2011,2023,2023,0,0,NA,"tenecteplase"
"784","Spain","SIDIAP","primary",2011,2023,2015,0,0,NA,"tigecycline"
"785","Spain","SIDIAP","primary",2011,2023,2015,0,0,NA,"tigecycline"
"786","Spain","SIDIAP","primary",2011,2023,2022,0,0,NA,"verteporfin"
"787","Hungary","SUCD","secondary",2011,2022,2014,0,0,NA,"agalsidase beta"
"788","Hungary","SUCD","secondary",2011,2022,2023,0,NA,NA,"alteplase"
"789","Hungary","SUCD","secondary",2011,2022,2023,0.00551936002181719,NA,NA,"amoxicillin"
"790","Hungary","SUCD","secondary",2011,2022,2023,0.00551936002181719,NA,NA,"amoxicillin"
"791","Hungary","SUCD","secondary",2011,2022,2023,0,NA,NA,"amoxicillin plus clavulanate"
"792","Hungary","SUCD","secondary",2011,2022,2023,0,NA,NA,"amoxicillin plus clavulanate"
"793","Hungary","SUCD","secondary",2011,2022,2018,0,0,NA,"arsenic trioxide"
"794","Hungary","SUCD","secondary",2011,2022,2017,0,0,NA,"belatacept"
"795","Hungary","SUCD","secondary",2011,2022,2021,0,0,NA,"ceftozolane plus tazobactam"
"796","Hungary","SUCD","secondary",2011,2022,2021,0,0,NA,"ceftozolane plus tazobactam"
"797","Hungary","SUCD","secondary",2011,2022,2017,0,0,NA,"cytarabine liposomal"
"798","Hungary","SUCD","secondary",2011,2022,2017,0,0,NA,"ganirelix"
"799","Hungary","SUCD","secondary",2011,2022,2014,0,0,NA,"imiglucerase"
"800","Hungary","SUCD","secondary",2011,2022,2022,0,0,NA,"sarilumab"
"801","Hungary","SUCD","secondary",2011,2022,2023,0,NA,NA,"tenecteplase"
"802","Hungary","SUCD","secondary",2011,2022,2015,0,0,NA,"tigecycline"
"803","Hungary","SUCD","secondary",2011,2022,2015,0,0,NA,"tigecycline"
"804","Hungary","SUCD","secondary",2011,2022,2022,0,0,NA,"verteporfin"
"805","Finland","TAUH","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"806","Finland","TAUH","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"807","Finland","TAUH","secondary",2011,2023,2017,0,0,NA,"belatacept"
"808","Finland","TAUH","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"809","Finland","TAUH","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"810","Finland","TAUH","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"811","Finland","TAUH","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"812","Belgium","THIN Belgium","primary",2011,2023,2014,0,0,NA,"agalsidase beta"
"813","Belgium","THIN Belgium","primary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"814","Belgium","THIN Belgium","primary",2011,2023,2017,0,0,NA,"belatacept"
"815","Belgium","THIN Belgium","primary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"816","Belgium","THIN Belgium","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"817","Belgium","THIN Belgium","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"818","Belgium","THIN Belgium","primary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"819","Belgium","THIN Belgium","primary",2011,2023,2014,0,0,NA,"imiglucerase"
"820","Belgium","THIN Belgium","primary",2011,2023,2023,0,0,NA,"tenecteplase"
"821","Belgium","THIN Belgium","primary",2011,2023,2015,0,0,NA,"tigecycline"
"822","Belgium","THIN Belgium","primary",2011,2023,2015,0,0,NA,"tigecycline"
"823","Belgium","THIN Belgium","primary",2011,2023,2022,0,0,NA,"verteporfin"
"824","France","THIN France","primary",2011,2023,2014,0,0,NA,"agalsidase beta"
"825","France","THIN France","primary",2011,2023,2023,0,0,NA,"alteplase"
"826","France","THIN France","primary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"827","France","THIN France","primary",2011,2023,2017,0,0,NA,"belatacept"
"828","France","THIN France","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"829","France","THIN France","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"830","France","THIN France","primary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"831","France","THIN France","primary",2011,2023,2014,0,0,NA,"imiglucerase"
"832","France","THIN France","primary",2011,2023,2023,0,0,NA,"tenecteplase"
"833","France","THIN France","primary",2011,2023,2015,0,0,NA,"tigecycline"
"834","France","THIN France","primary",2011,2023,2015,0,0,NA,"tigecycline"
"835","France","THIN France","primary",2011,2023,2022,0,0,NA,"verteporfin"
"836","Italy","THIN Italy","primary",2011,2023,2014,0,0,NA,"agalsidase beta"
"837","Italy","THIN Italy","primary",2011,2023,2023,0,0,NA,"alteplase"
"838","Italy","THIN Italy","primary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"839","Italy","THIN Italy","primary",2011,2023,2017,0,0,NA,"belatacept"
"840","Italy","THIN Italy","primary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"841","Italy","THIN Italy","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"842","Italy","THIN Italy","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"843","Italy","THIN Italy","primary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"844","Italy","THIN Italy","primary",2011,2023,2017,0,0,NA,"ganirelix"
"845","Italy","THIN Italy","primary",2011,2023,2014,0,0,NA,"imiglucerase"
"846","Italy","THIN Italy","primary",2011,2023,2022,0,0,NA,"sarilumab"
"847","Italy","THIN Italy","primary",2011,2023,2023,0,0,NA,"tenecteplase"
"848","Italy","THIN Italy","primary",2011,2023,2015,0,0,NA,"tigecycline"
"849","Italy","THIN Italy","primary",2011,2023,2015,0,0,NA,"tigecycline"
"850","Italy","THIN Italy","primary",2011,2023,2022,0,0,NA,"varenicline"
"851","Italy","THIN Italy","primary",2011,2023,2022,0,0,NA,"verteporfin"
"852","Romania","THIN Romania","primary",2011,2023,2014,0,0,NA,"agalsidase beta"
"853","Romania","THIN Romania","primary",2011,2023,2023,0,0,NA,"alteplase"
"854","Romania","THIN Romania","primary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"855","Romania","THIN Romania","primary",2011,2023,2017,0,0,NA,"belatacept"
"856","Romania","THIN Romania","primary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"857","Romania","THIN Romania","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"858","Romania","THIN Romania","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"859","Romania","THIN Romania","primary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"860","Romania","THIN Romania","primary",2011,2023,2017,0,0,NA,"ganirelix"
"861","Romania","THIN Romania","primary",2011,2023,2022,0,0,NA,"sarilumab"
"862","Romania","THIN Romania","primary",2011,2023,2023,0,0,NA,"tenecteplase"
"863","Romania","THIN Romania","primary",2011,2023,2015,0,0,NA,"tigecycline"
"864","Romania","THIN Romania","primary",2011,2023,2015,0,0,NA,"tigecycline"
"865","Romania","THIN Romania","primary",2011,2023,2022,0,0,NA,"varenicline"
"866","Romania","THIN Romania","primary",2011,2023,2022,0,0,NA,"verteporfin"
"867","Spain","THIN Spain","primary",2010,2023,2014,0,0,NA,"agalsidase beta"
"868","Spain","THIN Spain","primary",2010,2023,2023,0,0,NA,"alteplase"
"869","Spain","THIN Spain","primary",2010,2023,2018,0,0,NA,"arsenic trioxide"
"870","Spain","THIN Spain","primary",2010,2023,2017,0,0,NA,"belatacept"
"871","Spain","THIN Spain","primary",2010,2023,2018,0,0,NA,"c1 esterase inhibitor"
"872","Spain","THIN Spain","primary",2010,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"873","Spain","THIN Spain","primary",2010,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"874","Spain","THIN Spain","primary",2010,2023,2017,0,0,NA,"cytarabine liposomal"
"875","Spain","THIN Spain","primary",2010,2023,2014,0,0,NA,"imiglucerase"
"876","Spain","THIN Spain","primary",2010,2023,2022,0,0,NA,"sarilumab"
"877","Spain","THIN Spain","primary",2010,2023,2023,0,0,NA,"tenecteplase"
"878","Spain","THIN Spain","primary",2010,2023,2015,0,0,NA,"tigecycline"
"879","Spain","THIN Spain","primary",2010,2023,2015,0,0,NA,"tigecycline"
"880","Spain","THIN Spain","primary",2010,2023,2022,0,0,NA,"verteporfin"
"881","UK","THIN UK","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"882","UK","THIN UK","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"883","UK","THIN UK","primary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"884","UK","THIN UK","primary",2011,2023,2023,0,0,NA,"tenecteplase"
"885","UK","THIN UK","primary",2011,2023,2022,0,0,NA,"verteporfin"
"886","Portugal","ULSEDV","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"887","Portugal","ULSEDV","secondary",2011,2023,2023,0,0,NA,"alteplase"
"888","Portugal","ULSEDV","secondary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"889","Portugal","ULSEDV","secondary",2011,2023,2017,0,0,NA,"belatacept"
"890","Portugal","ULSEDV","secondary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"891","Portugal","ULSEDV","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"892","Portugal","ULSEDV","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"893","Portugal","ULSEDV","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"894","Portugal","ULSEDV","secondary",2011,2023,2017,0,0,NA,"ganirelix"
"895","Portugal","ULSEDV","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"896","Portugal","ULSEDV","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"897","Portugal","ULSEDV","secondary",2011,2023,2023,0,0,NA,"tenecteplase"
"898","Portugal","ULSEDV","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"899","Portugal","ULSEDV","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"900","Portugal","ULSEDV","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"901","Portugal","ULSGE","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"902","Portugal","ULSGE","secondary",2011,2023,2023,0,0,NA,"alteplase"
"903","Portugal","ULSGE","secondary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"904","Portugal","ULSGE","secondary",2011,2023,2017,0,0,NA,"belatacept"
"905","Portugal","ULSGE","secondary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"906","Portugal","ULSGE","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"907","Portugal","ULSGE","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"908","Portugal","ULSGE","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"909","Portugal","ULSGE","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"910","Portugal","ULSGE","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"911","Portugal","ULSGE","secondary",2011,2023,2023,0,0,NA,"tenecteplase"
"912","Portugal","ULSGE","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"913","Portugal","ULSRA","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"914","Portugal","ULSRA","secondary",2011,2023,2023,0,0,NA,"alteplase"
"915","Portugal","ULSRA","secondary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"916","Portugal","ULSRA","secondary",2011,2023,2017,0,0,NA,"belatacept"
"917","Portugal","ULSRA","secondary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"918","Portugal","ULSRA","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"919","Portugal","ULSRA","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"920","Portugal","ULSRA","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"921","Portugal","ULSRA","secondary",2011,2023,2017,0,0,NA,"ganirelix"
"922","Portugal","ULSRA","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"923","Portugal","ULSRA","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"924","Portugal","ULSRA","secondary",2011,2023,2023,0,0,NA,"tenecteplase"
"925","Portugal","ULSRA","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"926","Portugal","ULSRA","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"927","Portugal","ULSRA","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"928","Germany","UM DRESDEN","secondary",2018,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"929","Germany","UM DRESDEN","secondary",2018,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"930","Germany","UM DRESDEN","secondary",2018,2023,2018,NA,0,NA,"arsenic trioxide"
"931","Germany","UM DRESDEN","secondary",2018,2023,2017,NA,0,NA,"belatacept"
"932","Germany","UM DRESDEN","secondary",2018,2023,2018,NA,0,NA,"c1 esterase inhibitor"
"933","Germany","UM DRESDEN","secondary",2018,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"934","Germany","UM DRESDEN","secondary",2018,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"935","Germany","UM DRESDEN","secondary",2018,2023,2017,NA,0,NA,"cytarabine liposomal"
"936","Germany","UM DRESDEN","secondary",2018,2023,2017,NA,0,NA,"ganirelix"
"937","Germany","UM DRESDEN","secondary",2018,2023,2022,0,0,NA,"sarilumab"
"938","Germany","UM DRESDEN","secondary",2018,2023,2023,0,0,NA,"tenecteplase"
"939","Germany","UM DRESDEN","secondary",2018,2023,2015,NA,5.21822622054311e-05,NA,"tigecycline"
"940","Germany","UM DRESDEN","secondary",2018,2023,2015,NA,5.21822622054311e-05,NA,"tigecycline"
"941","Germany","UM DRESDEN","secondary",2018,2023,2022,0,0,NA,"varenicline"
"942","Germany","UM DRESDEN","secondary",2018,2023,2022,0,0,NA,"verteporfin"
"943","Belgium","UZA","secondary",2018,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"944","Belgium","UZA","secondary",2018,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"945","Belgium","UZA","secondary",2018,2023,2018,NA,0,NA,"arsenic trioxide"
"946","Belgium","UZA","secondary",2018,2023,2017,NA,0,NA,"belatacept"
"947","Belgium","UZA","secondary",2018,2023,2018,NA,2.04444626173001e-05,NA,"c1 esterase inhibitor"
"948","Belgium","UZA","secondary",2018,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"949","Belgium","UZA","secondary",2018,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"950","Belgium","UZA","secondary",2018,2023,2017,NA,0,NA,"cytarabine liposomal"
"951","Belgium","UZA","secondary",2018,2023,2017,NA,0,NA,"ganirelix"
"952","Belgium","UZA","secondary",2018,2023,2022,0,0,NA,"sarilumab"
"953","Belgium","UZA","secondary",2018,2023,2023,0,0,NA,"tenecteplase"
"954","Belgium","UZA","secondary",2018,2023,2015,NA,0,NA,"tigecycline"
"955","Belgium","UZA","secondary",2018,2023,2015,NA,0,NA,"tigecycline"
"956","Belgium","UZA","secondary",2018,2023,2022,0,0,NA,"varenicline"
"957","Belgium","UZA","secondary",2018,2023,2022,0,0,NA,"verteporfin"
"958","Spain","VID CONSIGN","EHR P+S",2018,2021,2023,1.20965425057383e-06,NA,NA,"alteplase"
"959","Spain","VID CONSIGN","EHR P+S",2018,2021,2023,0.00484946483101168,NA,NA,"amoxicillin"
"960","Spain","VID CONSIGN","EHR P+S",2018,2021,2023,0.00484946483101168,NA,NA,"amoxicillin"
"961","Spain","VID CONSIGN","EHR P+S",2018,2021,2023,0.0541022013669214,NA,NA,"amoxicillin plus clavulanate"
"962","Spain","VID CONSIGN","EHR P+S",2018,2021,2023,0.0541022013669214,NA,NA,"amoxicillin plus clavulanate"
"963","Spain","VID CONSIGN","EHR P+S",2018,2021,2018,NA,0,NA,"arsenic trioxide"
"964","Spain","VID CONSIGN","EHR P+S",2018,2021,2017,NA,0,NA,"belatacept"
"965","Spain","VID CONSIGN","EHR P+S",2018,2021,2018,NA,0,NA,"c1 esterase inhibitor"
"966","Spain","VID CONSIGN","EHR P+S",2018,2021,2021,0,0,NA,"ceftozolane plus tazobactam"
"967","Spain","VID CONSIGN","EHR P+S",2018,2021,2021,0,0,NA,"ceftozolane plus tazobactam"
"968","Spain","VID CONSIGN","EHR P+S",2018,2021,2017,NA,0,NA,"cytarabine liposomal"
"969","Spain","VID CONSIGN","EHR P+S",2018,2021,2017,NA,0,NA,"ganirelix"
"970","Spain","VID CONSIGN","EHR P+S",2018,2021,2022,1.95025519793543e-05,NA,NA,"sarilumab"
"971","Spain","VID CONSIGN","EHR P+S",2018,2021,2023,0,NA,NA,"tenecteplase"
"972","Spain","VID CONSIGN","EHR P+S",2018,2021,2015,NA,0,NA,"tigecycline"
"973","Spain","VID CONSIGN","EHR P+S",2018,2021,2015,NA,0,NA,"tigecycline"
"974","Spain","VID CONSIGN","EHR P+S",2018,2021,2022,0,NA,NA,"varenicline"
"975","Spain","VID CONSIGN","EHR P+S",2018,2021,2022,0,NA,NA,"verteporfin"
"976","Netherlands","Viecuri","secondary",2018,2023,2023,0,0,NA,"alteplase"
"977","Netherlands","Viecuri","secondary",2018,2023,2018,NA,0,NA,"arsenic trioxide"
"978","Netherlands","Viecuri","secondary",2018,2023,2017,NA,0,NA,"belatacept"
"979","Netherlands","Viecuri","secondary",2018,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"980","Netherlands","Viecuri","secondary",2018,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"981","Netherlands","Viecuri","secondary",2018,2023,2017,NA,0,NA,"cytarabine liposomal"
"982","Netherlands","Viecuri","secondary",2018,2023,2017,NA,0,NA,"ganirelix"
"983","Netherlands","Viecuri","secondary",2018,2023,2022,0,0,NA,"sarilumab"
"984","Netherlands","Viecuri","secondary",2018,2023,2023,0,0,NA,"tenecteplase"
"985","Netherlands","Viecuri","secondary",2018,2023,2015,NA,0,NA,"tigecycline"
"986","Netherlands","Viecuri","secondary",2018,2023,2015,NA,0,NA,"tigecycline"
"987","Netherlands","Viecuri","secondary",2018,2023,2022,0,0,NA,"varenicline"
"988","Netherlands","Viecuri","secondary",2018,2023,2022,0,0,NA,"verteporfin"
